ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
03764,1626,88617,7.8,17.8,28.8,31.5
03765,1773,45392,7.7,19.4,30.9,37.0
03766,1461,31043,12.7,6.9,47.3,33.9
03767,1673,41867,12.1,11.6,38.3,15.9
03768,2786,127216,13.8,14.2,21.7,19.7
03769,4470,25357,4.6,17.1,28.4,25.9
03770,2466,70440,11.3,21.1,21.9,37.4
03771,3857,49829,10.8,24.5,42.1,39.8
03772,2534,66794,12.6,6.6,25.8,18.8
03773,2093,58958,3.3,17.8,26.7,38.7
03774,969,55408,12.9,7.7,23.6,23.6
03775,1114,51279,6.9,11.0,40.7,20.4
03776,2011,54467,11.2,20.4,35.5,17.6
03777,702,127868,10.4,24.9,27.9,17.4
03778,3921,80131,8.3,15.5,43.8,38.4
03779,790,66452,12.0,12.1,37.5,24.5
03780,593,120127,14.5,9.3,25.4,38.8
03781,589,93945,6.9,20.7,20.6,27.7
03782,2656,101855,12.0,23.1,22.7,24.7
03783,4585,51696,6.8,22.0,30.0,34.5
03784,394,131547,13.1,15.2,22.4,26.6
03785,4127,88612,8.2,16.8,27.3,28.0
03786,2943,115373,8.4,21.7,22.3,36.9
03787,3012,52578,12.3,23.6,22.2,34.2
03788,1817,26908,9.0,23.8,29.2,34.8
03789,2696,123059,6.2,18.8,35.4,31.0
03790,4844,94182,14.9,8.8,30.3,19.1
03791,1973,81867,10.4,11.3,23.1,17.8
03792,4763,104368,10.7,10.3,21.7,33.7
03793,3358,109297,10.8,8.5,25.9,33.5
03794,2917,36586,13.6,10.0,41.0,26.4
03795,544,45720,5.2,22.4,40.0,24.0
03796,3741,95940,3.7,20.4,46.8,37.5
03797,4558,112878,7.6,5.9,47.4,23.7
03798,841,26625,9.8,8.0,43.2,21.5
03799,2141,122543,6.4,24.7,20.5,33.5
03800,779,63186,11.3,9.5,23.3,19.0
03801,2567,116340,3.9,17.7,42.2,31.2
03802,3797,62154,12.5,9.1,44.8,35.1
03803,1458,96890,11.6,9.7,38.4,32.6
03804,162,59157,5.6,15.0,30.9,23.3
03805,2659,80061,6.6,14.8,25.5,31.6
03806,3869,42871,12.7,17.9,40.3,25.8
03807,4451,137961,12.3,8.4,32.4,27.0
03808,234,80653,12.8,10.3,31.1,33.1
03809,3744,34108,6.9,17.5,34.1,31.1
03810,2235,100869,14.6,6.9,45.1,22.3
03811,3378,140398,11.6,23.2,39.3,21.1
03812,922,108806,3.8,8.6,36.7,36.7
03813,3174,59984,8.7,13.8,29.6,36.2
03814,3081,108240,11.0,7.2,29.8,25.0
03815,220,106840,5.0,18.7,49.6,36.6
03816,1737,88478,13.8,11.5,34.2,27.2
03817,1024,49290,12.0,6.5,26.9,36.2
03818,744,39433,4.0,16.9,41.6,19.6
03819,2132,122984,14.0,24.6,42.5,34.1
03820,2861,123057,7.9,22.4,31.4,25.3
03821,2168,94981,8.4,19.1,43.6,27.5
03822,341,62599,12.4,5.3,46.1,28.8
03823,2768,35818,10.7,22.2,44.9,32.0
03824,902,114737,8.3,22.9,22.2,17.6
03825,4264,31984,6.1,5.8,43.8,21.3
03826,295,66360,9.2,7.4,32.0,33.0
03827,2287,91286,10.0,14.0,23.2,15.0
03828,3615,137066,10.6,13.0,46.8,24.4
03829,2430,30594,10.3,10.9,34.7,23.2
03830,2459,87260,10.4,9.0,46.3,27.4
03831,4941,104266,8.7,16.0,38.0,39.6
03832,3706,32171,9.7,20.4,29.8,33.7
03833,376,147179,6.5,23.7,37.3,39.0
03834,160,121624,4.9,11.0,48.7,20.8
03835,3490,141575,10.3,19.1,38.7,32.2
03836,2013,110605,3.6,20.8,44.4,32.9
03837,4027,75570,3.8,14.6,45.9,39.2
03838,2691,142291,6.0,23.4,31.7,39.9
03839,666,120350,5.3,5.5,24.7,29.4
03840,4035,77923,7.5,23.0,49.3,24.2
03841,1671,144788,7.5,22.9,46.7,33.8
03842,4817,87405,4.4,7.7,37.8,23.5
03843,1300,136606,6.0,13.8,48.4,19.5
03844,4509,87653,3.1,15.3,38.4,30.2
03845,2954,35210,7.2,13.0,38.7,32.8
03846,2995,84380,12.6,22.9,38.9,25.0
03847,1336,67605,6.2,19.3,44.8,40.0
03848,236,126791,10.7,7.5,29.4,22.4
03849,1129,99541,4.2,23.5,29.3,20.8
03850,2256,145598,3.1,5.9,21.0,33.2
03851,2694,55825,9.0,16.9,44.3,15.4
03852,761,145996,8.5,15.5,27.9,28.1
03853,2572,144421,5.3,6.4,26.6,24.6
03854,2777,106241,6.4,18.9,34.3,17.4
03855,2408,126473,3.4,24.3,45.7,24.3
03856,186,58791,12.6,14.2,38.0,29.1
03857,2612,100237,6.6,15.3,45.3,28.5
03858,3042,117150,5.6,12.7,20.0,39.7
03859,2873,105202,12.7,22.5,25.7,20.4
03860,2604,141081,3.5,23.6,41.5,34.9
03861,3410,139105,6.4,12.9,28.5,36.7
03862,1800,95775,6.2,22.8,48.2,17.0
03863,3770,106748,6.2,9.1,42.7,15.4
03864,2800,109266,3.1,14.2,41.0,18.4
03865,3729,91391,14.2,10.0,20.5,16.9
03866,4690,99894,13.4,9.5,40.7,37.9
03867,1747,142442,8.0,22.1,35.7,16.9
03868,3418,75817,8.3,19.3,25.2,27.4
03869,3787,94574,9.3,6.3,37.6,39.8
03870,696,67932,8.7,20.1,23.2,24.6
03871,4645,88404,12.3,16.5,34.6,21.8
03872,584,45071,8.9,20.7,25.7,37.7
03873,745,108036,5.3,16.9,20.3,27.1
03874,3189,69328,4.4,12.5,31.1,33.8
03875,4857,78694,14.0,14.9,31.1,26.1
03876,4953,25733,3.6,7.8,35.5,27.2
03877,4484,86127,13.8,11.2,48.9,36.8
03878,820,121031,11.3,5.4,22.4,37.6
03879,4833,60689,7.9,13.1,26.7,20.9
03880,598,69289,5.2,6.8,33.5,29.1
03881,4829,103345,6.7,18.2,30.5,38.9
03882,1773,133202,9.4,23.3,36.9,38.3
03883,3167,38686,10.9,19.8,44.1,37.3
03884,214,94034,11.3,9.1,32.5,37.1
03885,3079,132620,8.4,15.1,29.3,38.7
03886,4869,29717,7.5,19.2,26.8,37.0
03887,1836,29854,12.2,21.1,43.6,29.6
03888,3711,125162,14.1,10.7,22.8,37.5
03889,2353,133787,14.0,14.5,34.6,27.2
03890,2394,39358,9.6,7.1,31.2,17.8
03891,3730,46857,3.9,19.5,39.0,23.5
03892,246,125817,3.9,13.7,36.3,21.5
03893,4082,106120,7.8,5.8,30.4,17.8
03894,3553,29960,11.8,15.6,23.2,31.0
03895,4607,61283,9.0,20.8,24.1,19.9
03896,2510,51576,10.5,5.9,40.4,19.6
03897,236,116909,13.1,13.1,34.8,22.6
03898,3460,43700,3.5,14.6,43.7,21.1
03899,3105,68540,14.1,25.0,47.8,28.8
03900,3652,76166,7.0,9.4,40.2,15.4
03901,118,72417,3.6,21.4,47.4,26.0
03902,2342,125471,13.0,7.9,20.8,31.5
03903,548,44412,14.2,24.3,36.1,19.7
03904,2048,122760,12.2,11.1,28.0,18.7
03905,1045,84291,12.7,7.9,25.9,37.6
03906,4336,116255,13.5,12.6,28.4,35.5
03907,2020,29231,9.3,5.3,44.6,21.4
03908,3077,110068,11.2,7.2,38.9,35.9
03909,4288,32521,6.4,14.9,43.3,37.2
03910,4115,89569,6.0,23.8,35.0,17.9
03911,338,148815,10.3,13.9,28.0,33.8
03912,304,36349,11.8,18.2,34.0,28.1
03913,2707,57768,7.8,19.1,26.4,33.2
03914,4440,131572,7.8,5.7,49.7,32.8
03915,3488,120168,14.5,11.4,43.2,26.6
03916,3072,87985,9.2,24.9,21.9,15.4
03917,4490,32611,14.8,5.1,49.9,31.7
03918,2787,44012,13.4,14.4,24.5,29.8
03919,4266,113054,10.7,21.7,39.7,27.2
03920,1448,133691,3.1,10.8,31.4,32.3
03921,4500,74725,6.6,24.9,36.3,29.1
03922,916,26548,8.0,14.7,41.4,23.8
03923,920,115297,10.8,23.3,29.1,34.9
03924,292,38988,7.7,15.6,23.1,33.5
03925,1876,119729,12.9,13.0,39.7,29.6
03926,3745,86186,11.0,19.2,20.8,27.9
03927,4724,39497,7.2,24.2,26.7,31.1
03928,350,96581,12.4,12.5,20.3,30.3
03929,1888,44876,6.6,22.3,42.1,20.2
03930,3800,51819,3.8,18.2,46.5,19.1
03931,2563,115145,5.1,12.6,29.7,21.4
03932,1267,32839,3.0,6.1,29.4,24.0
03933,3993,116732,13.0,11.2,22.9,36.5
03934,1196,63457,10.5,21.6,21.3,17.8
03935,2779,141584,9.8,6.9,27.1,31.8
03936,1947,142143,10.9,16.4,45.8,17.9
03937,4004,133296,10.8,15.2,38.1,24.3
03938,604,128720,9.8,18.2,20.3,24.9
03939,1721,86976,13.1,23.8,38.3,32.9
03940,2572,35275,8.3,20.0,21.5,37.3
03941,2646,63151,12.7,15.2,32.6,31.0
03942,1487,59173,12.4,21.6,48.0,37.6
03943,3094,104985,5.4,19.0,38.8,24.4
03944,3916,118800,8.4,22.9,38.4,33.9
03945,817,68612,13.0,19.5,40.2,29.3
03946,3584,40960,13.0,20.1,24.2,34.1
03947,4534,29538,3.3,6.7,22.8,32.0
03948,758,75338,5.7,5.1,31.2,23.8
03949,4108,53709,8.1,24.1,25.7,28.7
03950,4624,27139,3.6,10.0,20.7,39.4
03951,4334,60446,6.1,8.3,30.2,31.3
03952,3864,61562,6.1,8.2,34.9,32.2
03953,3089,44103,5.6,19.8,21.5,20.6
03954,4737,72204,7.8,5.9,49.2,28.9
03955,2204,49432,12.8,18.2,43.0,21.5
03956,1355,62370,5.9,16.4,42.1,33.9
03957,2582,100954,10.0,7.9,46.4,33.4
03958,483,135519,9.7,7.7,37.7,34.7
03959,2707,127754,12.8,7.7,33.1,15.1
03960,293,121135,7.7,10.2,34.5,32.0
03961,3907,102096,5.7,17.8,25.9,19.4
03962,3819,45341,13.7,9.1,31.4,15.3
03963,2681,104382,13.0,18.2,43.9,35.3
03964,2665,31069,10.5,24.4,35.1,36.9
03965,2863,99215,4.1,22.2,25.5,36.4
03966,2898,38293,3.2,21.0,45.9,15.1
03967,2439,123582,5.2,24.0,39.5,15.7
03968,3506,125895,5.4,17.2,38.0,33.7
03969,831,148529,4.6,20.4,49.1,37.2
03970,2972,52554,6.1,20.5,47.8,16.6
03971,3220,123658,7.1,24.5,24.4,33.1
03972,4880,138982,12.1,17.9,42.3,29.6
03973,4277,109162,11.5,10.5,47.1,25.5
03974,2704,62667,4.3,8.9,45.9,33.0
03975,2482,129540,14.7,11.1,46.7,36.3
03976,631,76632,12.0,20.2,44.2,34.3
03977,4416,123861,5.0,18.1,49.7,30.0
03978,734,71106,4.5,9.4,28.2,19.1
03979,1869,94022,4.1,22.2,24.8,17.4
03980,3904,107081,11.8,24.6,22.3,23.4
03981,2470,113164,5.8,20.1,44.7,23.7
03982,102,140386,3.9,6.2,33.6,26.5
03983,305,133469,8.1,17.6,27.7,22.8
03984,4235,94080,11.5,23.8,40.3,26.3
03985,2721,110697,6.7,11.3,20.0,39.9
03986,4839,59973,8.8,16.7,25.9,24.9
03987,2990,140179,5.3,9.5,31.4,23.7
03988,3293,43376,8.1,22.6,26.4,26.7
03989,2766,75184,7.3,22.4,30.3,32.8
03990,3406,110203,8.2,12.3,25.0,36.7
03991,997,85854,8.6,12.0,20.1,24.2
03992,1185,112936,4.1,5.0,34.9,34.0
03993,1379,95455,4.1,11.3,22.1,16.1
03994,770,136270,6.1,20.6,41.6,29.8
03995,1605,80126,4.4,5.6,21.8,36.2
03996,3675,148665,6.0,9.1,43.0,19.5
03997,4914,141521,3.3,19.6,21.8,30.0
03998,2055,124295,7.2,18.0,49.2,39.0
03999,349,102934,5.6,24.7,30.8,18.5
04000,1992,113904,13.7,12.8,29.0,36.7
04001,3539,47730,13.3,7.7,29.2,33.3
04002,1953,43167,6.6,18.3,27.3,23.0
04003,2954,79336,8.7,6.6,25.3,35.5
04004,1603,88178,14.5,7.3,44.9,32.7
04005,3485,42568,9.3,16.4,33.8,33.1
04006,3671,124972,13.2,14.4,23.0,36.4
04007,3892,97369,12.9,10.3,44.6,23.0
04008,3526,96360,14.3,14.6,45.8,37.7
04009,143,84657,6.7,22.4,47.7,20.3
04010,3712,25571,3.5,19.5,21.4,22.1
04011,2718,62068,4.2,14.1,34.2,24.4
04012,4778,45122,9.9,11.2,38.1,32.4
04013,3263,25583,9.4,16.6,45.3,16.9
04014,1388,147011,6.6,5.1,38.6,21.3
04015,3042,148187,6.0,19.7,33.7,25.7
04016,319,86889,11.5,21.0,42.9,23.8
04017,2025,82405,7.1,7.4,33.9,38.8
04018,3072,147228,10.2,13.1,28.6,19.0
04019,3613,46963,11.5,7.9,37.5,16.4
04020,2548,127874,8.2,24.0,35.3,25.8
04021,3571,106276,5.3,21.5,34.6,18.4
04022,2874,53364,13.3,5.4,25.7,27.8
04023,1090,96227,4.1,24.4,45.4,16.3
04024,3046,100861,13.0,7.8,21.7,38.1
04025,1912,141647,13.0,6.7,21.6,22.4
04026,903,138806,9.9,5.7,24.2,23.1
04027,589,114950,10.6,20.8,23.4,27.0
04028,3656,30126,7.3,23.5,46.5,21.3
04029,1593,117144,13.1,6.9,43.7,21.5
04030,3745,28762,6.2,24.7,28.5,36.6
04031,2991,27786,9.7,11.3,28.0,37.1
04032,1805,92078,3.0,18.6,32.2,16.4
04033,3616,141363,14.3,24.7,35.6,20.2
04034,3440,103349,14.4,5.2,29.9,28.0
04035,153,41417,11.5,15.9,47.2,39.9
04036,2675,86305,8.1,18.1,21.4,38.8
04037,3691,41294,5.1,12.4,48.8,33.6
04038,715,93335,8.9,7.2,37.1,26.4
04039,1054,147184,12.5,17.4,48.4,37.1
04040,2533,108775,10.3,5.9,40.9,29.0
04041,1729,135176,9.3,23.5,24.5,18.2
04042,2881,97459,13.2,14.2,40.8,23.0
04043,749,125989,6.8,23.2,49.1,37.7
04044,2447,75209,13.3,21.7,35.0,39.4
04045,4590,31938,8.3,5.1,46.3,36.5
04046,3378,111421,3.0,14.2,49.7,22.8
04047,2740,120249,11.8,22.8,30.2,36.8
04048,3901,147285,13.5,12.4,32.4,16.0
04049,2661,129875,8.8,11.5,28.2,34.2
04050,3349,68921,8.5,18.7,47.8,38.5
04051,470,29388,12.7,19.1,38.8,21.6
04052,957,96558,13.6,17.9,42.7,15.4
04053,4986,93163,14.7,12.3,26.0,35.2
04054,4853,143508,7.1,6.3,32.9,22.7
04055,483,32247,10.1,23.5,39.1,18.9
04056,3977,134653,12.9,11.3,42.1,18.1
04057,2652,94179,9.4,20.9,39.7,16.0
04058,4434,47575,8.5,12.0,41.3,38.6
04059,4390,45146,9.9,14.9,38.5,32.2
04060,2825,47371,7.3,12.5,25.8,25.3
04061,4134,117243,5.3,6.6,36.4,33.0
04062,3393,132102,3.8,11.6,46.8,32.7
04063,4351,76507,10.3,24.1,23.6,35.5
04064,4088,51875,7.5,7.2,27.1,21.7
04065,1022,38792,13.6,16.1,33.2,35.0
04066,3015,119028,5.7,24.4,22.2,18.1
04067,3050,135771,6.7,5.4,31.4,21.7
04068,3146,73723,14.6,6.4,32.5,37.9
04069,1074,108253,9.7,23.2,44.7,22.8
04070,1330,110928,7.2,19.7,49.6,37.8
04071,2535,109393,13.3,15.9,25.7,28.2
04072,1914,96679,11.9,15.7,26.3,23.7
04073,3034,85901,9.9,24.5,47.3,26.0
04074,1463,127037,13.7,5.4,46.7,15.8
04075,4040,43470,4.1,10.4,48.9,23.2
04076,303,44734,7.7,11.3,45.2,17.8
04077,260,38103,12.7,7.4,36.4,36.2
04078,4587,72728,7.6,12.1,37.3,36.9
04079,868,115487,14.1,12.4,32.8,34.9
04080,3848,92488,4.8,24.2,20.3,15.9
04081,2681,61478,7.0,13.8,34.8,17.2
04082,1193,149968,8.1,23.7,46.4,25.2
04083,4600,75845,11.2,21.2,23.3,25.8
04084,707,137333,5.3,19.7,26.3,39.2
04085,1640,55766,3.1,11.6,25.2,33.1
04086,2975,69515,14.7,13.5,20.4,28.5
04087,3291,70240,13.8,5.9,24.2,29.1
04088,1937,115183,6.6,12.5,33.6,32.2
04089,789,56288,8.8,22.4,44.1,31.8
04090,3859,92310,8.9,20.6,21.2,39.6
04091,3049,140261,13.4,21.2,32.6,39.6
04092,2203,146173,10.2,9.4,45.3,37.3
04093,465,62432,12.9,9.2,47.8,32.9
04094,3675,95595,13.9,18.3,22.3,28.9
04095,4650,145050,9.8,18.0,39.9,17.6
04096,4299,143754,6.4,8.9,40.7,39.9
04097,4272,129775,9.0,19.4,49.0,35.1
04098,4425,47497,13.2,12.5,20.9,34.2
04099,2478,53283,10.0,22.7,44.1,29.2
04100,1305,137597,13.7,12.3,38.5,18.0
04101,3939,66112,13.7,9.6,22.1,17.9
04102,2835,145062,7.5,8.9,30.2,28.4
04103,3447,66688,8.4,23.0,36.5,26.5
04104,1775,137039,11.1,22.2,21.6,32.4
04105,398,101007,4.3,13.5,41.2,36.6
04106,1056,100280,8.6,9.8,46.2,15.4
04107,1214,94199,4.8,10.7,36.4,29.7
04108,2605,85911,13.2,12.7,40.4,26.3
04109,1574,37463,14.3,5.9,38.9,19.8
04110,4560,106914,4.7,6.3,21.7,22.5
04111,4546,113614,11.0,23.5,29.6,38.3
04112,3826,63909,10.6,20.3,45.3,33.4
04113,3571,145974,12.1,21.3,43.5,37.7
04114,2928,31160,11.3,14.6,30.3,23.4
04115,2950,135840,5.6,12.3,35.6,22.0
04116,2606,52682,6.5,6.8,47.9,21.5
04117,3870,116111,5.0,16.2,49.4,28.1
04118,3064,130446,14.1,19.9,44.1,31.3
04119,4694,121401,9.3,8.9,28.3,33.5
04120,1049,46405,14.7,12.8,23.0,18.5
04121,4703,113790,8.4,23.5,46.9,21.3
04122,2950,64076,9.6,21.9,39.8,23.9
04123,265,34326,12.5,21.0,45.1,15.8
04124,3586,62510,12.6,5.8,22.3,32.9
04125,2609,110065,5.8,8.3,36.9,18.8
04126,1019,49527,6.5,11.1,46.2,24.9
04127,213,126019,4.2,11.1,21.8,39.0
04128,3604,106622,12.7,7.6,48.0,32.0
04129,1091,66313,12.5,10.8,39.7,30.2
04130,3939,46777,4.0,13.6,31.0,16.7
04131,1358,87382,6.1,6.0,40.3,16.8
04132,3526,67262,8.4,13.1,41.4,31.0
04133,614,111002,9.5,14.9,39.1,22.9
04134,4904,61499,9.3,5.8,41.8,22.4
04135,3296,40390,14.8,18.5,24.0,23.4
04136,4534,70581,12.2,6.6,36.2,31.1
04137,2684,82853,4.4,18.0,29.5,18.8
04138,167,42921,6.5,24.9,23.9,38.7
04139,1696,65860,7.1,6.2,41.2,38.9
04140,4578,57945,6.8,10.4,38.0,32.5
04141,118,43760,12.4,7.6,50.0,39.0
04142,2830,65506,7.3,12.4,45.2,24.1
04143,3621,132296,8.9,21.7,32.3,19.6
04144,672,80983,9.4,23.6,43.4,19.6
04145,2358,28243,6.2,21.8,25.6,28.4
04146,3002,120627,6.9,18.8,34.1,19.7
04147,750,28666,12.4,19.3,32.1,19.6
04148,2687,107857,13.4,7.4,38.3,36.7
04149,3362,44411,3.4,10.0,44.1,23.9
04150,1438,108940,10.3,12.3,33.9,32.7
04151,3734,85126,10.6,6.0,45.9,38.1
04152,2927,48586,11.8,21.4,42.6,22.0
04153,2317,105168,11.3,10.1,28.1,26.7
04154,3639,135036,13.5,6.0,36.0,31.7
04155,1137,92510,3.9,6.5,45.5,19.8
04156,4483,83862,7.7,24.4,42.6,30.0
04157,4078,134165,12.4,23.2,44.6,39.6
04158,3061,26258,13.2,24.2,27.7,39.3
04159,3326,130356,6.2,24.1,43.4,31.4
04160,1198,44494,10.0,21.0,32.2,25.1
04161,2424,67202,5.2,10.5,48.8,20.5
04162,1039,38528,13.2,11.5,34.0,36.2
04163,3816,109673,11.8,13.0,46.9,31.7
04164,3514,112714,5.7,20.7,39.9,35.1
04165,1548,142363,10.5,23.5,48.0,37.2
04166,670,105544,9.1,13.8,37.0,39.2
04167,3004,102400,6.1,11.0,27.1,17.8
04168,2605,123723,13.7,9.9,39.6,25.6
04169,1017,132148,4.8,10.1,27.7,30.1
04170,1974,93407,8.6,5.1,45.5,17.8
04171,1778,85589,10.0,9.7,22.6,17.7
04172,715,56432,12.9,10.9,27.2,15.1
04173,4601,40202,4.8,20.5,43.5,31.3
04174,1849,103637,10.3,16.0,32.5,30.5
04175,3925,124171,3.1,11.6,24.8,26.0
04176,4288,41238,12.9,16.9,49.8,20.1
04177,2577,36179,5.8,20.8,33.7,22.7
04178,4849,115285,11.7,17.2,34.3,31.1
04179,3605,55793,10.2,6.4,30.6,26.0
04180,3575,33004,3.6,9.8,22.0,39.3
04181,4629,139462,5.2,10.7,27.3,31.5
04182,1235,46116,6.2,12.3,28.4,27.6
04183,4100,149439,13.6,5.5,37.1,16.0
04184,474,111047,8.8,19.9,48.1,32.1
04185,306,138917,14.0,14.4,24.2,29.2
04186,4975,111512,3.6,22.9,49.2,30.8
04187,1419,56856,3.1,15.4,34.2,24.8
04188,1241,125546,14.4,24.8,37.5,28.1
04189,4727,103351,11.7,19.0,21.1,38.1
04190,2790,27488,12.4,22.7,45.5,20.4
04191,3355,108432,14.0,24.5,46.0,20.3
04192,189,96152,14.8,14.4,42.6,15.7
04193,4208,142459,4.2,17.7,24.4,23.1
04194,3120,141331,4.9,23.3,32.1,36.0
04195,1957,57791,5.3,16.5,48.7,21.4
04196,904,125641,12.8,6.1,32.7,36.1
04197,1044,142631,7.3,18.9,30.5,29.1
04198,2889,56027,10.1,23.7,22.6,19.6
04199,3975,37591,13.3,20.6,22.4,18.2
04200,1710,131326,11.2,20.8,33.0,32.1
04201,3023,29726,3.8,6.6,36.2,20.7
04202,3982,141404,8.3,19.7,44.7,38.2
04203,3321,130398,3.8,5.6,47.2,35.3
04204,4491,29133,8.7,23.6,32.0,35.5
04205,4835,80681,5.6,23.3,45.3,16.2
04206,2487,91280,3.0,24.6,36.3,21.0
04207,4823,88044,12.8,11.1,49.2,25.5
04208,1041,111097,14.6,15.8,47.9,21.1
04209,2666,54813,14.6,16.6,41.4,23.2
04210,1075,115105,6.6,16.1,25.7,18.6
04211,1054,30940,12.9,13.2,47.7,18.1
04212,1362,123353,11.1,24.7,23.5,24.2
04213,1043,48196,12.6,22.7,44.6,37.8
04214,2302,31217,13.2,17.2,34.8,37.0
04215,3427,44433,14.8,18.0,38.3,28.4
04216,4374,35934,4.8,19.3,46.1,32.4
04217,2359,79377,12.2,17.1,43.8,23.1
04218,1928,98404,11.8,19.2,21.8,18.6
04219,1357,110809,6.5,21.3,31.1,16.5
04220,564,131255,7.7,24.6,49.1,26.2
04221,3394,51198,5.1,22.0,30.7,26.9
04222,1330,90373,14.0,7.6,44.2,25.7
04223,2754,69357,13.6,15.9,41.9,28.6
04224,984,72787,10.4,17.6,48.7,28.0
04225,3905,51363,9.1,10.3,48.5,32.5
04226,3956,72459,5.8,14.5,33.7,36.4
04227,3235,49019,12.5,23.7,26.8,36.8
04228,1024,79927,3.1,10.2,29.0,22.5
04229,4689,110275,8.6,11.3,28.8,30.7
04230,1646,50589,13.3,23.2,38.9,39.1
04231,1194,88672,10.4,6.9,31.0,28.9
04232,2511,66113,10.6,22.6,46.0,31.0
04233,2717,36093,3.8,11.1,29.1,35.6
04234,862,96797,6.4,15.0,49.7,18.2
04235,2423,142002,11.1,17.9,39.9,19.3
04236,4245,110376,3.6,17.9,30.7,37.5
04237,2875,72940,7.0,24.6,37.6,38.6
04238,4759,48792,7.2,5.7,30.8,21.1
04239,4978,111186,9.0,19.1,35.5,17.0
04240,3255,132112,7.3,21.9,35.8,35.1
04241,4070,77201,8.4,16.8,43.0,20.7
04242,2140,46027,9.6,24.5,33.4,31.7
04243,683,128608,4.5,13.4,48.5,18.6
04244,4431,108845,5.2,20.0,23.0,24.5
04245,2203,97381,13.0,18.7,29.6,27.2
04246,2042,31810,8.5,5.6,42.4,24.0
04247,4555,40228,7.3,16.1,37.9,30.5
04248,209,60225,8.2,10.2,23.7,36.4
04249,291,97418,5.1,15.6,44.4,29.1
04250,1003,147508,5.9,22.7,39.9,28.8
04251,961,51187,9.2,17.6,37.5,27.4
04252,1183,29241,7.3,16.9,46.3,39.0
04253,749,44493,8.7,18.4,45.0,15.5
04254,4234,35729,4.8,15.6,29.5,17.7
04255,3711,37549,4.9,14.0,36.3,25.5
04256,736,63013,7.6,12.5,45.8,36.0
04257,1136,133123,7.5,19.0,21.9,38.3
04258,4231,49347,13.6,20.5,29.9,38.7
04259,2248,62208,3.4,13.5,31.7,20.9
04260,3965,89772,14.9,5.9,28.2,25.5
04261,3257,65378,14.5,15.9,35.3,31.7
04262,3687,26998,9.5,16.5,43.9,36.2
04263,3394,85270,11.6,14.6,34.4,31.8
04264,4361,75283,14.2,12.2,21.3,37.5
04265,2530,59760,6.0,22.9,45.6,20.3
04266,1979,137172,6.8,14.6,26.2,28.8
04267,4066,147735,4.3,21.0,32.9,27.4
04268,3813,139100,9.8,17.8,20.6,36.4
04269,4226,50089,4.9,20.7,33.2,18.1
04270,4206,128344,14.2,22.6,31.2,29.9
04271,2111,140400,8.2,9.9,28.7,31.9
04272,3473,52737,14.0,21.6,48.1,18.9
04273,2243,90750,5.5,19.4,40.3,34.0
04274,2600,63514,11.3,16.2,47.5,30.3
04275,4681,87782,10.8,15.9,34.0,19.5
04276,1389,82947,7.8,11.2,35.5,37.6
04277,1547,81133,13.8,15.8,48.5,36.2
04278,3299,61537,8.2,12.7,33.7,16.1
04279,2043,128171,5.4,22.8,20.9,20.2
04280,3283,148549,14.7,16.6,39.4,24.5
04281,3316,75232,8.3,11.0,25.9,28.4
04282,3236,119766,5.5,7.9,48.6,28.9
04283,3418,100153,7.4,18.9,22.1,18.6
04284,2882,35461,10.4,18.3,46.9,17.8
04285,1090,107394,9.1,12.2,24.4,38.3
04286,2253,34323,10.6,8.2,27.7,33.4
04287,325,140550,10.9,19.3,24.6,18.1
04288,876,99539,4.5,10.4,30.0,37.2
04289,2937,72283,6.8,22.2,23.2,21.5
04290,787,62040,12.0,19.5,31.2,24.6
04291,629,33678,10.8,22.8,29.3,31.0
04292,3542,39749,4.1,24.7,42.3,31.2
04293,2253,148571,6.8,11.8,38.3,27.7
04294,1394,110028,14.2,15.1,40.5,18.3
04295,1626,117734,13.3,13.1,34.7,22.7
04296,4874,107187,11.0,6.6,45.6,27.0
04297,2996,115896,3.9,13.1,30.6,37.9
04298,3203,110793,10.3,13.9,32.1,23.8
04299,2540,101699,3.1,8.5,22.9,35.0
04300,4235,129835,10.9,22.7,50.0,15.2
04301,3902,109321,11.8,10.8,33.6,22.9
04302,944,111829,9.0,20.2,47.5,21.3
04303,546,52917,3.0,6.5,45.6,36.5
04304,4015,85415,11.0,5.6,27.8,20.1
04305,3209,142004,12.8,24.9,35.0,37.4
04306,1334,82328,10.0,7.5,37.6,28.1
04307,326,147297,11.5,20.3,45.3,35.6
04308,4243,138968,4.1,17.1,22.9,23.7
04309,3059,120477,11.6,14.1,44.8,22.8
04310,1930,42585,10.4,5.7,23.4,17.9
04311,3879,112106,7.0,11.6,33.5,30.8
04312,286,41660,11.2,23.0,45.9,18.9
04313,2977,145015,10.7,23.1,27.0,31.3
04314,2635,82650,10.2,17.0,21.4,16.7
04315,2032,120781,5.2,16.5,21.4,18.6
04316,3024,140318,6.6,13.5,25.7,39.0
04317,948,142273,14.9,20.5,36.2,33.4
04318,2132,80813,8.2,22.7,46.8,17.8
04319,1352,81593,3.7,19.6,41.3,24.7
04320,1981,97936,13.8,15.5,44.1,18.4
04321,369,124441,5.1,17.7,27.4,27.1
04322,1730,122704,7.8,9.4,31.5,38.4
04323,4505,31968,6.3,24.8,35.7,23.2
04324,3303,92249,14.6,23.7,31.0,34.2
