ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
16965,3784,52932,12.2,6.0,33.8,21.1
16966,4158,80446,7.6,23.7,45.8,29.6
16967,2734,119187,10.0,17.7,28.1,18.0
16968,4915,78371,7.7,13.3,49.6,23.4
16969,3766,49570,4.4,18.8,36.7,33.1
16970,1048,86155,4.9,14.2,49.0,34.2
16971,573,31415,10.9,12.0,39.5,39.1
16972,667,125198,12.7,15.0,27.2,21.6
16973,3532,63227,8.6,19.7,29.0,34.1
16974,4123,116864,6.9,21.8,24.8,36.8
16975,2358,87098,7.0,7.0,32.8,25.2
16976,3244,143489,10.2,6.3,29.9,29.0
16977,4410,76807,8.6,11.8,27.5,26.9
16978,2082,28518,3.0,5.8,26.0,31.2
16979,1196,128985,12.3,14.9,45.1,27.4
16980,3670,46460,4.7,21.5,45.2,28.7
16981,3490,67440,11.1,12.0,36.3,33.3
16982,2772,89042,7.1,14.5,38.2,30.7
16983,3746,84922,9.9,16.5,32.6,21.3
16984,2519,89624,13.3,23.3,38.8,27.6
16985,4379,90400,4.9,23.5,43.6,18.0
16986,3448,54396,12.3,17.6,34.7,15.3
16987,773,83897,3.5,5.2,43.7,25.1
16988,2902,140333,14.1,8.8,46.8,16.3
16989,2469,149706,5.4,9.0,49.7,24.8
16990,4630,149429,12.5,17.0,48.9,21.5
16991,1166,104935,3.8,19.2,27.5,19.3
16992,787,104240,6.9,6.8,38.3,22.8
16993,168,26698,10.6,10.8,30.7,31.2
16994,2203,147625,10.9,15.1,41.0,37.6
16995,519,110490,11.4,20.4,26.0,38.3
16996,4098,70573,7.2,11.9,28.3,31.4
16997,2697,61194,11.0,14.9,49.1,26.2
16998,4438,69664,8.1,14.9,38.2,38.0
16999,2224,36416,9.8,23.5,26.0,24.4
17000,3992,70384,9.6,21.9,31.8,21.4
17001,539,46169,5.0,22.2,30.7,23.7
17002,1386,95110,13.2,8.3,27.0,19.8
17003,1308,123694,13.4,23.0,21.8,36.2
17004,1178,72678,5.4,12.9,49.4,23.4
17005,2663,37699,8.0,15.9,31.1,35.0
17006,3723,42665,8.6,17.3,36.4,34.8
17007,1353,106472,9.6,13.6,32.1,27.5
17008,3457,120076,3.3,11.9,41.3,26.9
17009,3309,107426,12.1,10.0,42.4,38.2
17010,3649,125026,13.3,15.3,47.0,39.9
17011,714,71999,4.7,21.8,29.6,39.4
17012,3178,42341,13.8,20.3,49.4,37.1
17013,2823,129162,13.2,15.2,43.9,30.9
17014,3590,116846,9.5,11.9,25.7,21.3
17015,3643,64205,6.3,5.3,35.1,26.9
17016,4615,74914,5.5,9.2,30.2,27.6
17017,2000,96132,8.9,8.7,35.4,21.3
17018,4471,30949,9.1,16.8,29.3,36.9
17019,1812,71784,10.8,23.4,27.3,25.3
17020,2429,145950,12.6,11.3,42.3,30.5
17021,3719,120922,14.2,20.9,35.5,34.1
17022,1294,31621,12.6,11.6,36.5,33.0
17023,1478,134107,13.9,24.3,32.7,29.8
17024,1412,86037,9.0,8.9,47.4,25.7
17025,3015,84103,3.5,13.1,21.4,25.2
17026,849,93425,3.6,8.0,43.5,22.9
17027,400,65545,6.2,9.5,44.2,23.6
17028,4795,108262,10.4,7.1,31.8,38.2
17029,4082,30514,7.0,7.2,22.1,21.5
17030,4724,64983,5.0,17.6,43.5,37.7
17031,3937,53656,13.2,20.7,33.5,32.8
17032,377,100364,14.8,6.6,38.6,22.7
17033,4858,118621,3.2,9.4,44.1,38.7
17034,2658,113538,4.1,11.4,25.0,39.7
17035,4017,40281,9.0,23.7,31.0,30.5
17036,2261,56471,7.1,17.0,40.8,20.9
17037,4775,32753,12.4,7.1,30.3,25.0
17038,1489,33741,10.9,12.4,31.1,38.9
17039,790,92541,3.8,19.3,42.3,25.7
17040,4832,146559,9.5,24.6,42.4,22.9
17041,3568,76335,7.0,19.8,38.0,33.7
17042,1948,52141,14.6,8.6,32.3,28.5
17043,3916,132254,8.7,21.4,31.6,30.1
17044,1039,74475,14.1,5.1,28.8,30.9
17045,3282,97900,3.4,14.6,22.3,38.0
17046,3409,35117,4.2,11.9,21.4,27.8
17047,2150,115222,7.6,23.9,47.7,25.6
17048,1846,26823,13.6,5.9,23.8,38.8
17049,2551,45005,9.5,10.1,38.4,16.2
17050,124,26138,12.9,10.2,28.2,35.6
17051,2656,59488,6.4,13.5,39.1,25.9
17052,160,74875,4.3,23.5,40.9,36.2
17053,222,48015,6.0,18.1,43.5,27.2
17054,2202,27412,10.7,7.4,22.7,16.8
17055,1286,104331,13.5,21.5,23.1,19.1
17056,1830,124070,8.5,17.6,44.2,22.7
17057,4741,38119,5.3,5.3,48.0,17.8
17058,4189,36573,10.7,23.4,27.7,36.7
17059,2572,133656,5.4,5.9,29.2,20.8
17060,3065,100021,9.8,17.2,47.5,39.8
17061,2377,51943,4.2,17.0,43.8,22.5
17062,4187,29017,12.7,17.2,27.1,26.2
17063,3064,62038,12.7,22.0,37.5,37.4
17064,1410,88285,9.5,7.5,29.4,30.5
17065,254,114106,3.5,15.7,33.3,37.2
17066,2312,136818,6.4,16.5,41.1,30.6
17067,3353,76110,4.7,13.0,27.5,22.4
17068,1362,115048,9.3,15.6,22.2,25.0
17069,1462,53797,4.2,15.0,49.8,25.8
17070,1037,34186,13.4,20.2,32.8,20.1
17071,611,137082,13.2,7.9,41.9,23.7
17072,286,47781,4.9,5.6,49.9,39.2
17073,1945,125155,11.3,23.6,21.1,17.5
17074,1802,52552,11.4,11.3,33.3,36.6
17075,490,31910,7.8,20.8,20.6,33.9
17076,754,28871,4.8,11.4,39.5,38.0
17077,4371,39627,4.6,5.1,25.0,35.1
17078,2921,110143,11.9,9.3,48.2,37.5
17079,863,53586,5.6,7.1,46.2,17.2
17080,3500,70254,10.2,21.5,39.6,25.1
17081,4906,99950,13.4,8.4,24.8,38.2
17082,3367,131285,10.1,24.9,30.3,20.3
17083,1185,87126,14.7,17.3,49.4,20.1
17084,2029,149356,10.7,11.5,29.5,39.1
17085,4476,79029,6.8,15.1,49.8,23.4
17086,2063,116052,13.2,24.2,44.7,23.2
17087,1885,69211,6.7,17.7,36.0,30.4
17088,2374,129665,14.7,20.1,45.5,30.8
17089,2786,72733,8.7,14.9,49.2,37.5
17090,3068,140505,14.4,15.7,28.7,15.9
17091,4672,138472,5.2,24.7,23.5,33.8
17092,815,45300,3.1,17.1,22.5,27.9
17093,342,98023,5.4,15.8,38.3,31.7
17094,4015,59838,4.2,22.5,29.8,27.7
17095,1623,33828,11.8,14.0,31.5,34.4
17096,937,138747,6.2,14.5,24.7,34.2
17097,3423,128110,10.7,19.2,22.6,37.5
17098,3053,89837,11.0,8.2,29.6,38.5
17099,1445,31842,11.3,7.6,25.2,20.5
17100,2523,133872,13.0,17.4,22.0,39.6
17101,2128,45059,4.8,8.7,21.2,29.8
17102,1532,131165,3.6,13.7,21.8,32.6
17103,339,139402,3.4,21.1,41.6,31.7
17104,238,56430,4.2,11.2,38.3,36.5
17105,3293,142208,7.6,19.8,40.8,31.7
17106,519,109445,14.6,11.6,44.5,35.5
17107,403,54930,7.2,5.8,38.7,24.1
17108,2262,144705,8.4,6.8,34.4,36.8
17109,2126,130003,12.8,13.7,44.5,28.0
17110,4202,93171,14.0,11.4,38.8,21.6
17111,2326,112692,14.7,14.4,41.0,33.5
17112,1268,48221,12.9,15.5,33.0,19.1
17113,515,37406,9.0,23.9,33.5,39.1
17114,2813,128463,5.8,14.4,33.4,37.1
17115,249,25259,10.2,22.1,28.6,19.9
17116,2544,44380,5.4,22.0,38.5,24.7
17117,938,148635,3.7,22.7,33.2,24.6
17118,1796,49192,14.0,15.8,21.4,17.9
17119,4439,143789,8.8,10.7,41.0,32.3
17120,2010,146142,9.1,20.7,35.1,33.9
17121,1521,131561,10.3,11.5,25.7,22.7
17122,3101,40733,8.4,22.9,21.7,27.9
17123,1420,119189,8.3,7.1,25.7,32.1
17124,4135,142466,14.0,18.6,35.3,33.3
17125,1623,75321,12.8,14.6,22.0,38.8
17126,3978,106129,5.6,17.1,38.5,32.4
17127,652,37316,6.5,7.2,28.2,31.3
17128,3856,73948,10.9,24.4,48.9,28.9
17129,3771,106568,9.9,19.3,43.7,21.4
17130,581,124970,12.2,10.7,23.3,31.2
17131,699,115771,11.7,22.8,41.4,32.1
17132,1264,136491,11.5,14.1,44.9,30.4
17133,4778,139257,13.6,8.7,46.0,39.7
17134,4332,111919,12.2,13.6,36.4,18.8
17135,1103,118653,5.9,11.4,45.9,34.8
17136,2082,140048,13.5,19.2,42.9,28.3
17137,1734,82173,7.0,5.4,37.0,36.7
17138,3097,30714,13.9,22.6,32.7,21.9
17139,786,31043,12.9,13.6,20.1,28.0
17140,3514,81257,3.9,7.3,38.4,35.9
17141,1859,131056,12.3,20.4,27.3,15.5
17142,2580,98058,9.0,24.8,26.8,38.5
17143,1437,77949,14.7,23.1,24.3,16.5
17144,214,149953,8.5,8.3,40.5,21.3
17145,4057,36553,3.8,9.3,40.4,34.4
17146,668,133614,6.5,24.8,32.5,15.0
17147,1653,119045,8.2,9.1,34.1,27.9
17148,2789,61528,10.1,11.0,42.8,21.3
17149,4690,54784,4.8,17.5,24.6,32.1
17150,3440,98904,9.2,10.8,26.9,20.9
17151,3088,78192,8.8,12.6,48.3,17.7
17152,3251,31170,13.0,19.8,50.0,17.4
17153,3627,65896,6.6,16.9,35.4,36.3
17154,3115,100040,8.4,21.2,33.9,31.5
17155,921,130287,7.7,20.5,22.5,24.0
17156,3674,122072,10.6,21.0,40.1,20.6
17157,3887,119782,13.0,8.6,34.1,27.7
17158,1708,110919,11.1,10.1,36.2,38.7
17159,659,69007,8.6,8.7,48.0,35.7
17160,4163,99258,10.7,7.5,47.6,28.1
17161,4535,85849,6.9,22.0,47.5,24.1
17162,711,137917,4.7,5.1,23.0,38.2
17163,2263,138638,6.8,17.6,31.5,23.4
17164,1981,36609,8.3,22.5,39.9,18.2
17165,4269,69610,8.3,8.3,24.1,32.8
17166,3963,124565,11.9,23.6,48.2,31.0
17167,3808,144944,14.2,24.1,37.3,23.1
17168,1809,95818,7.7,16.6,37.9,21.1
17169,1861,44270,4.0,18.3,23.8,27.6
17170,1792,46326,3.4,8.7,20.5,27.8
17171,1345,146731,3.0,24.7,39.3,32.9
17172,225,119500,14.3,19.8,26.4,24.3
17173,4852,46531,14.9,15.3,44.6,22.5
17174,1299,82599,3.6,15.0,21.5,20.6
17175,2811,70960,7.3,17.4,25.2,30.1
17176,3546,49354,11.0,8.7,43.4,22.5
17177,1090,106519,5.1,16.9,20.4,19.6
17178,3165,63639,10.1,6.4,27.2,40.0
17179,1621,108698,12.8,17.1,41.8,18.5
17180,4828,128064,13.3,16.5,40.9,39.3
17181,2598,111280,11.5,12.2,26.1,27.3
17182,2665,125284,4.0,6.8,43.8,21.5
17183,4890,75739,7.2,16.0,32.6,27.5
17184,2697,53128,14.6,13.7,41.0,36.6
17185,215,115512,5.3,11.2,33.9,38.1
17186,1131,113523,8.4,13.6,20.3,28.8
17187,1341,70832,7.0,6.2,20.1,36.8
17188,1842,110557,5.5,6.7,49.7,31.0
17189,3738,114220,6.9,7.9,26.1,22.8
17190,4499,81316,5.3,16.1,45.7,38.0
17191,4190,50790,13.5,10.7,26.8,29.2
17192,2075,91683,5.1,9.7,33.6,15.1
17193,4283,30550,10.5,17.6,49.5,20.9
17194,4503,48769,14.3,16.9,24.0,18.9
17195,4997,135444,14.4,11.8,36.6,25.7
17196,263,125754,10.2,23.7,30.8,29.7
17197,3410,32138,6.3,13.0,37.1,17.1
17198,3488,143081,6.0,8.8,35.7,38.0
17199,1095,72404,12.0,22.8,23.9,39.0
17200,1977,85486,14.8,19.0,37.0,19.0
17201,1923,106864,3.9,20.0,30.9,21.0
17202,2395,129661,12.5,22.0,27.7,26.4
17203,3364,99601,4.5,20.9,24.2,25.6
17204,1448,79816,6.6,22.0,40.0,34.7
17205,1903,99101,9.8,9.6,41.6,39.0
17206,2351,122615,6.6,17.3,44.5,33.6
17207,3000,26194,10.8,18.5,44.5,19.4
17208,1693,64255,8.0,10.9,49.9,35.1
17209,532,77679,5.6,24.9,27.2,36.2
17210,3917,54533,9.4,21.1,37.0,33.0
17211,1170,110401,3.3,23.3,37.1,35.8
17212,4700,135892,11.9,8.0,36.1,25.8
17213,214,30615,9.3,5.8,30.6,19.1
17214,1539,130762,14.4,5.6,25.3,38.2
17215,1890,40084,4.2,22.3,37.3,27.8
17216,1094,33016,11.8,15.9,24.5,23.5
17217,4418,121692,6.6,11.2,20.4,19.7
17218,4831,51725,7.5,21.1,39.8,23.5
17219,4867,59825,7.2,17.9,33.2,38.6
17220,1057,69072,7.3,17.4,48.8,25.0
17221,195,43801,8.2,21.0,30.3,31.7
17222,2254,139813,3.3,14.4,49.7,26.3
17223,731,126136,13.2,8.2,20.3,37.4
17224,3784,62246,13.6,23.4,21.8,36.4
17225,1801,47854,3.5,22.3,39.9,22.5
17226,797,82793,12.3,10.0,39.0,27.0
17227,131,62386,3.9,11.6,36.3,27.9
17228,4974,39142,12.7,21.4,25.8,39.3
17229,648,42393,10.4,24.4,22.8,39.1
17230,2348,28778,6.7,20.5,21.8,21.4
17231,1993,124245,10.4,6.0,43.2,25.0
17232,2934,126907,9.1,13.2,46.4,16.3
17233,1803,127284,10.6,20.5,44.6,31.1
17234,1256,40318,8.7,14.3,24.5,22.1
17235,443,127672,12.3,18.5,43.4,29.6
17236,4172,72068,3.5,5.7,49.4,35.6
17237,3562,131997,7.1,9.2,38.4,16.2
17238,2348,69778,9.7,20.2,31.5,24.2
17239,1044,139150,10.1,8.9,22.8,19.9
17240,3980,123207,5.0,24.4,29.1,25.0
17241,2150,122506,3.9,12.3,37.6,26.3
17242,3385,26250,3.3,8.9,32.5,38.1
17243,2955,81161,8.0,8.9,35.4,22.3
17244,1430,68348,7.0,8.5,40.5,18.5
17245,2103,43703,9.8,11.9,33.0,18.5
17246,3715,63678,8.4,16.6,25.8,34.0
17247,1887,113458,7.7,22.7,22.3,26.6
17248,2346,77347,13.1,23.7,32.6,39.1
17249,3772,93493,10.5,17.0,46.4,25.8
17250,2255,47722,10.8,17.7,40.4,39.4
17251,3579,38894,7.6,15.4,27.0,30.0
17252,3120,82063,12.3,11.7,35.0,36.4
17253,151,50772,4.8,15.7,26.5,31.1
17254,2259,123290,7.8,8.3,24.1,23.9
17255,4490,61042,3.6,11.5,43.4,16.4
17256,3751,116168,4.4,9.0,32.8,16.9
17257,4015,133754,4.0,21.8,21.7,21.0
17258,2212,120020,8.3,8.3,44.5,26.8
17259,2721,89181,11.4,19.9,48.1,27.3
17260,4660,72856,6.8,6.3,30.3,30.8
17261,4829,60816,3.3,18.2,34.9,21.1
17262,1454,125210,11.5,20.3,42.8,32.0
17263,3854,93475,5.5,7.0,21.1,38.6
17264,309,121086,11.7,20.4,47.5,34.3
17265,337,36670,3.1,16.7,49.9,37.1
17266,435,132036,6.7,18.7,35.2,27.5
17267,3938,148397,10.5,19.5,36.0,32.2
17268,1676,120142,13.5,8.3,35.6,31.7
17269,599,86572,12.0,21.0,44.7,33.8
17270,1664,104967,8.4,20.6,35.7,18.9
17271,890,148303,11.6,17.9,39.6,23.3
17272,3640,34049,9.5,15.1,39.5,23.7
17273,3222,122229,12.8,22.0,35.9,16.0
17274,1235,143865,12.3,22.6,47.8,24.7
17275,4044,36028,14.7,11.7,45.6,15.9
17276,2448,129762,4.3,15.7,22.1,23.5
17277,4424,59520,7.1,14.0,32.3,18.1
17278,249,54587,5.3,13.5,37.6,15.8
17279,3306,81599,10.6,21.6,43.5,31.8
17280,3628,43050,11.0,18.3,30.8,17.1
17281,1724,89597,5.4,14.5,38.5,32.8
17282,2674,92399,8.1,20.8,33.1,34.5
17283,4528,29461,10.2,23.9,23.7,39.2
17284,4369,137440,10.9,13.2,49.8,15.5
17285,3384,133909,4.2,7.7,40.4,21.4
17286,2208,62980,14.1,23.4,28.8,29.9
17287,4047,27118,3.4,24.1,39.7,16.2
17288,2363,103149,14.7,13.2,28.2,26.8
17289,1712,63394,6.8,18.0,41.6,38.1
17290,3915,67309,6.8,6.8,27.1,40.0
17291,4819,118003,8.4,5.9,49.1,37.1
17292,677,32358,11.3,6.9,36.4,36.4
17293,522,137853,4.9,20.5,44.1,35.7
17294,2863,67030,6.1,14.2,41.2,38.6
17295,1329,108673,14.5,18.1,46.0,26.0
17296,3276,117248,13.5,16.1,45.1,35.6
17297,853,118970,5.5,8.9,21.8,27.8
17298,4942,81291,9.9,21.3,28.9,30.4
17299,787,54922,5.4,9.3,36.7,16.6
17300,822,149300,9.6,8.6,45.0,17.4
17301,846,129664,7.4,17.4,46.3,21.2
17302,4437,88215,7.3,22.4,32.0,34.7
17303,2812,137940,10.6,22.3,42.5,20.6
17304,807,69447,6.0,13.8,39.3,33.9
17305,534,136517,7.9,18.7,47.5,28.7
17306,4976,56572,14.1,21.5,46.0,38.3
17307,583,52517,12.1,9.3,27.4,27.3
17308,3618,45649,7.6,12.9,30.3,25.1
17309,1633,124692,5.8,17.7,28.2,16.2
17310,269,54927,10.9,21.8,35.5,29.6
17311,1120,148499,12.7,11.7,22.0,18.7
17312,947,36591,13.3,17.4,30.8,32.9
17313,795,50832,9.8,6.2,47.7,30.5
17314,3446,136273,9.2,23.7,43.0,36.0
17315,4113,110638,11.6,22.9,29.9,18.5
17316,131,88524,5.1,23.4,33.2,32.2
17317,276,97450,13.2,24.4,41.3,30.7
17318,3064,63289,3.9,21.9,48.0,35.9
17319,2212,140698,10.2,9.2,43.2,24.1
17320,3986,101411,10.1,16.6,49.4,34.4
17321,1602,25425,6.7,8.6,49.8,36.9
17322,2415,55600,3.4,5.4,25.8,21.1
17323,2744,135520,11.6,7.9,20.8,15.6
17324,165,105279,3.3,21.8,45.1,25.3
17325,4328,97454,5.2,19.9,46.8,29.5
17326,2028,32008,9.5,20.2,33.6,22.1
17327,684,66176,14.3,13.1,21.9,18.4
17328,1848,129617,3.8,5.5,25.1,19.6
17329,2304,33801,9.9,11.4,23.5,32.1
17330,3730,37645,6.9,14.1,25.3,20.0
17331,1992,123489,11.0,12.2,22.4,34.6
17332,2529,50300,14.4,15.0,23.5,25.9
17333,3193,38157,6.2,17.2,41.2,38.8
17334,1073,34015,14.5,7.4,21.0,25.5
17335,4124,84111,13.4,23.2,45.9,31.0
17336,2742,100705,10.3,16.2,45.0,15.3
17337,1542,41273,12.1,22.1,38.6,21.2
17338,4429,136270,13.4,14.5,47.5,32.2
17339,1577,53465,12.6,19.6,22.7,37.3
17340,870,108104,6.9,22.9,27.7,37.4
17341,405,86723,12.8,17.0,34.4,21.3
17342,101,49759,6.8,13.2,24.1,30.0
17343,370,110528,13.4,16.5,38.8,16.3
17344,4616,105013,6.1,8.3,45.0,31.1
17345,3314,127070,9.9,19.0,45.5,16.7
17346,963,100347,11.3,5.7,29.0,23.3
17347,2839,62094,8.1,14.0,24.5,38.8
17348,3014,49019,12.4,15.9,43.3,22.6
17349,206,106798,14.1,13.1,30.6,37.5
17350,3268,27435,5.2,14.7,39.6,39.2
17351,4744,25734,3.4,8.5,22.4,38.5
17352,2699,57925,10.5,6.6,34.7,19.0
17353,2335,83685,10.2,13.9,29.0,29.5
17354,2899,128608,7.1,23.7,40.3,24.2
17355,1611,143180,12.4,8.6,38.3,16.1
17356,118,142942,12.9,10.7,33.6,28.5
17357,958,74146,7.0,22.6,48.0,34.6
17358,1516,123295,11.2,10.3,36.4,37.6
17359,3132,32764,10.7,12.7,20.4,28.4
17360,4605,42459,7.1,7.0,35.7,32.3
17361,1526,95658,14.6,5.9,21.8,19.0
17362,2631,137716,7.2,18.2,48.8,18.9
17363,4819,55342,10.4,8.0,42.3,34.3
17364,4851,67821,7.6,16.2,20.2,20.7
17365,4963,65958,3.1,13.6,34.6,30.2
17366,4138,84973,4.1,6.9,48.3,32.8
17367,4213,81993,5.8,13.6,43.9,29.0
17368,2331,48135,12.7,10.0,28.2,39.9
17369,2552,144823,8.3,22.2,40.3,31.9
17370,2946,80525,10.1,10.3,43.0,35.4
17371,3302,144687,14.3,19.0,39.5,17.5
17372,1916,93500,4.8,18.7,46.9,28.3
17373,1880,116000,13.3,8.9,27.0,38.2
17374,4203,104114,7.6,16.1,42.4,32.6
17375,804,71385,7.0,21.8,38.1,25.8
17376,1441,114942,10.5,7.0,49.0,26.8
17377,3562,62893,13.8,17.2,40.5,24.4
17378,3690,91669,7.2,8.4,33.0,16.5
17379,1259,62006,12.1,9.8,23.5,24.5
17380,4726,145714,3.2,18.0,39.1,35.6
17381,3822,30786,10.5,17.8,48.7,24.7
17382,3538,53878,10.6,18.3,30.0,36.0
17383,3660,80724,9.7,15.9,39.7,19.9
17384,3182,131661,14.3,20.7,43.6,16.1
17385,1815,105131,14.3,18.0,46.3,25.7
17386,2343,113013,7.1,9.3,43.0,25.4
17387,1860,102484,8.5,7.0,32.4,34.7
17388,4107,82464,12.5,5.2,20.3,36.6
17389,1896,142685,13.1,5.1,37.7,16.2
17390,2775,70468,8.0,7.1,36.6,31.7
17391,3336,101939,7.2,13.7,32.7,15.2
17392,143,133471,12.8,5.1,39.0,31.8
17393,588,129615,7.5,12.7,21.3,32.8
17394,4376,126459,7.9,20.5,47.3,26.8
17395,3248,107340,4.6,7.6,29.1,17.5
17396,4823,100457,9.5,20.8,23.7,26.7
17397,1056,60603,6.9,8.8,25.9,30.9
17398,2214,144051,10.1,9.6,37.9,34.8
17399,1215,92621,8.4,9.9,43.3,34.2
17400,1881,64837,12.0,11.5,24.7,36.0
17401,2926,48854,6.3,15.0,40.4,21.5
17402,750,125689,5.1,18.6,24.5,30.8
17403,1976,116889,11.4,20.5,41.5,22.2
17404,440,43761,7.6,5.4,40.7,23.0
17405,3050,119406,9.8,7.9,45.8,27.8
17406,3475,77009,14.3,20.0,40.0,20.6
17407,2545,102828,8.8,20.4,22.0,26.0
17408,2850,26455,4.8,23.9,45.3,23.6
17409,2244,83332,8.1,10.8,39.6,18.4
17410,1454,38682,8.7,9.5,26.3,20.5
17411,3376,103718,12.2,16.5,48.2,31.7
17412,548,26890,5.3,6.6,46.4,19.6
17413,4272,72206,7.2,19.5,32.7,24.7
17414,4744,66609,3.6,14.6,37.7,32.8
17415,897,84172,11.4,19.2,40.1,24.4
17416,3596,60196,11.9,8.2,45.3,20.0
17417,2282,96745,8.5,14.3,30.7,28.9
17418,3426,119786,9.5,11.9,40.3,32.0
17419,745,76469,12.0,14.4,41.3,32.3
17420,819,82390,6.2,16.2,31.1,39.0
17421,1622,56635,10.3,18.7,32.7,15.3
17422,1169,65816,14.6,22.3,32.7,37.3
17423,4843,81499,10.9,9.7,32.2,24.1
17424,4987,141803,3.9,13.5,36.2,35.9
17425,4774,32282,6.5,7.3,21.4,38.3
17426,3175,130497,9.2,11.7,49.9,27.8
17427,3907,106454,3.9,12.6,29.2,33.8
17428,3461,35446,11.1,13.8,36.2,33.3
17429,2256,41456,10.9,23.5,28.6,21.0
17430,4655,120490,13.5,23.2,48.1,15.7
17431,2413,28457,9.0,6.4,49.2,38.5
17432,3605,141710,11.3,13.3,49.4,20.3
17433,4239,106832,5.2,11.4,33.1,20.5
17434,732,61853,3.0,12.2,38.2,36.0
17435,2299,68037,5.1,20.0,44.7,39.0
17436,3163,130892,3.7,8.9,24.6,33.0
17437,3010,116138,8.1,20.1,31.5,20.0
17438,722,137136,8.6,23.3,29.2,24.8
17439,460,75695,10.7,18.9,34.6,36.5
17440,2467,119728,4.7,13.2,43.9,24.9
17441,309,40223,5.6,6.3,38.8,35.4
17442,3567,45880,12.6,7.1,23.5,37.5
17443,1030,129087,9.9,19.3,26.1,16.9
17444,4684,121199,3.4,7.3,24.0,15.1
17445,4043,100764,13.2,13.3,26.5,19.2
17446,4796,95285,10.6,22.4,20.9,17.6
17447,4969,30045,5.2,15.7,46.5,26.2
17448,977,58615,6.0,11.7,45.3,35.5
17449,4895,86424,9.6,9.6,36.7,23.5
17450,2599,116607,9.7,15.8,43.1,19.2
17451,2623,140622,12.7,11.8,50.0,22.1
17452,4451,124699,7.3,24.2,37.5,23.7
17453,491,113494,9.6,5.3,38.4,25.5
17454,4002,107458,10.0,23.9,45.9,22.7
17455,2421,118531,9.7,9.2,35.9,24.3
17456,4081,82414,3.9,16.5,21.5,23.9
17457,238,120713,7.9,10.3,30.4,17.2
17458,202,55426,7.1,21.4,41.5,34.5
17459,583,39113,14.9,19.0,41.1,17.6
17460,4419,82599,8.6,9.7,49.8,19.0
17461,4173,89614,8.2,16.3,42.2,30.9
17462,1948,100922,8.8,23.2,22.2,30.9
17463,1984,91437,14.0,9.5,48.6,34.0
17464,3305,115781,10.3,21.3,20.9,33.3
17465,2261,43267,7.7,20.9,39.3,39.1
17466,1564,98867,14.0,12.7,27.7,27.2
17467,743,76854,14.2,5.8,27.4,38.1
17468,3536,101396,6.2,8.3,37.0,31.6
17469,4653,149326,7.7,14.5,20.9,29.2
17470,710,36110,14.6,14.4,28.4,16.9
17471,4402,45543,9.5,7.1,27.0,20.0
17472,1643,67254,8.2,10.7,32.2,32.4
17473,3639,120929,5.3,12.6,21.3,34.7
17474,1566,148747,7.6,21.3,29.7,28.4
17475,1016,101610,10.6,23.0,25.4,24.3
17476,1281,120238,3.5,17.1,26.2,38.1
17477,2246,42800,4.0,10.5,44.9,39.0
17478,2372,36264,3.1,18.7,49.8,17.6
17479,951,134828,5.6,23.9,33.2,33.1
17480,4636,88534,5.2,7.2,22.9,35.0
17481,819,111883,13.2,10.6,43.3,21.3
17482,4780,79025,5.2,15.9,45.0,26.9
17483,2114,112041,10.9,11.8,28.8,34.4
17484,3572,125886,4.4,22.3,33.6,37.1
17485,3742,107278,10.1,10.2,30.6,38.3
17486,3970,26500,8.2,22.7,49.2,16.1
17487,163,65887,7.9,21.7,45.4,16.4
17488,4963,141626,13.3,8.4,28.2,19.0
17489,659,120653,5.0,6.9,40.1,23.1
17490,1833,25814,10.1,18.5,38.7,27.0
17491,769,132091,12.9,13.0,34.5,20.7
17492,3994,39539,11.6,9.6,41.5,33.5
17493,1642,62834,14.8,23.3,44.8,35.9
17494,1371,82570,3.0,6.8,48.4,31.8
17495,2515,101723,13.6,21.6,34.1,19.4
17496,2891,77987,10.4,16.2,39.6,20.1
17497,4813,144600,3.0,7.4,42.2,26.4
17498,3154,31086,8.6,12.5,35.3,28.0
17499,2558,129598,12.2,15.7,44.8,22.5
17500,3165,36510,5.2,8.4,20.5,25.5
17501,1263,104665,11.1,7.6,40.9,29.3
17502,4659,59832,4.7,10.5,25.3,24.3
17503,2849,76503,12.6,16.2,32.0,39.1
17504,2048,39200,9.8,20.4,44.7,38.4
17505,159,51113,3.4,24.2,44.1,23.9
17506,3202,130668,4.1,8.0,33.7,34.1
17507,432,55141,13.4,5.2,20.9,20.8
17508,4271,124668,3.4,24.6,31.3,33.6
17509,289,134324,6.6,7.7,30.2,33.0
17510,3660,140772,9.8,20.0,26.0,20.4
17511,395,107186,5.6,20.5,23.9,33.7
17512,2648,82303,5.7,6.7,29.5,15.4
17513,276,38408,12.3,21.2,32.3,32.6
17514,899,38594,6.5,10.0,41.8,18.1
17515,905,67230,3.5,20.9,37.0,24.7
17516,1842,33226,11.7,11.4,36.9,19.5
17517,314,128185,14.5,20.0,45.4,19.3
17518,1979,57212,13.0,21.8,47.0,26.7
17519,2800,25067,9.6,5.1,32.0,38.5
17520,696,107108,8.1,15.5,45.3,28.6
17521,1817,143824,14.1,11.8,44.6,21.7
17522,1455,70663,12.2,21.9,26.8,37.1
17523,4323,74834,9.8,14.7,21.5,24.3
17524,1392,38232,13.6,12.6,47.7,16.2
17525,2698,101682,10.2,8.0,49.6,33.5
