ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
31850,4232,30697,6.5,22.6,44.0,20.9
31851,823,61350,12.8,20.9,24.6,21.5
31852,1647,37170,3.9,18.0,34.0,35.0
31853,1079,52181,11.8,20.5,34.4,27.4
31854,183,81349,11.4,11.4,36.0,37.2
31855,3586,86702,14.3,14.7,21.3,36.6
31856,1465,31551,11.7,12.7,32.5,25.9
31857,4914,52742,3.5,5.8,24.6,23.3
31858,649,50519,8.4,9.9,29.6,23.4
31859,3592,30085,7.2,14.9,22.1,18.0
31860,2862,112082,9.8,17.9,35.2,30.1
31861,3953,51361,8.1,5.4,33.0,16.3
31862,4782,115958,6.4,23.5,34.2,33.9
31863,3299,100209,10.9,16.9,37.6,18.1
31864,251,112558,6.7,21.7,24.5,35.0
31865,3598,44499,13.2,8.7,50.0,36.7
31866,2312,56804,6.9,17.6,43.8,23.9
31867,3085,47041,9.2,6.6,31.0,28.0
31868,4194,26386,12.9,14.1,41.4,20.4
31869,1667,95776,12.9,18.9,31.0,27.5
31870,311,105368,10.0,18.2,47.9,28.4
31871,4937,100933,7.6,9.7,48.4,16.7
31872,2279,34472,9.7,7.2,49.9,22.4
31873,3323,59366,13.2,12.1,27.5,38.6
31874,4291,39606,5.6,17.2,23.9,28.6
31875,1626,141670,4.5,6.8,28.6,17.3
31876,621,147166,10.0,21.7,27.5,28.8
31877,4046,74464,9.9,15.1,34.8,31.4
31878,1802,95772,6.5,22.2,21.1,25.4
31879,117,28859,8.2,18.0,36.2,34.9
31880,3580,112957,4.1,24.5,24.4,33.9
31881,1819,46681,4.6,14.8,26.0,21.1
31882,3416,43548,12.9,19.5,21.0,26.8
31883,4114,108619,8.6,14.8,41.8,29.7
31884,978,85412,4.2,8.4,24.1,34.4
31885,693,59546,14.5,6.8,37.6,24.8
31886,4838,40524,5.5,9.7,46.5,26.4
31887,4996,78421,6.8,16.6,28.5,19.0
31888,4650,86046,14.7,21.7,21.3,15.2
31889,1709,42132,5.2,7.8,34.2,36.3
31890,975,64066,14.6,23.5,31.7,28.1
31891,3331,79930,11.7,14.6,33.8,34.0
31892,2548,56314,8.1,15.1,21.4,25.5
31893,4657,75959,10.1,5.6,31.2,24.7
31894,2236,133029,9.1,24.4,21.6,39.3
31895,2153,146141,12.7,6.2,47.7,37.9
31896,183,127100,3.8,10.8,34.6,29.8
31897,1539,49562,12.8,17.6,48.5,22.3
31898,2768,49288,14.6,17.8,23.3,34.1
31899,2319,35473,8.2,13.6,31.1,23.4
31900,798,126726,5.3,22.4,34.2,21.1
31901,1920,92745,4.3,11.7,49.7,15.7
31902,4725,142426,7.2,8.1,23.9,31.9
31903,4514,131787,4.6,5.8,42.2,16.6
31904,1198,70182,5.8,7.7,48.5,17.9
31905,2994,76892,10.9,24.1,35.9,36.4
31906,3517,146433,8.0,11.2,48.3,28.0
31907,348,87557,13.8,18.1,27.0,18.5
31908,4582,122725,8.6,24.4,28.6,19.0
31909,2057,149830,4.8,22.7,21.2,35.9
31910,1990,103936,4.7,15.1,38.3,23.8
31911,4558,142123,11.3,6.7,37.2,35.0
31912,3467,60595,10.6,19.4,39.6,25.5
31913,2215,55968,11.5,7.6,46.3,16.4
31914,3163,115292,7.1,8.0,37.4,24.6
31915,1906,79332,14.0,22.6,25.1,34.5
31916,395,116282,4.4,18.3,20.9,39.8
31917,2794,57374,3.4,23.6,21.7,17.8
31918,2091,109663,11.9,24.2,38.8,19.4
31919,4039,30896,11.1,14.2,41.1,39.0
31920,131,121536,8.9,18.4,29.0,37.3
31921,4750,55261,3.5,18.1,43.4,31.8
31922,3975,108055,4.4,7.3,29.8,24.6
31923,4500,108630,5.3,17.4,39.6,31.7
31924,892,142032,10.7,7.2,47.2,17.9
31925,4291,111706,11.0,22.1,25.9,16.7
31926,1189,81436,11.1,23.6,45.1,35.7
31927,329,78126,12.6,12.8,20.3,24.6
31928,2880,48578,3.3,18.9,43.5,33.5
31929,4553,94039,10.7,19.0,27.5,23.7
31930,4597,119062,6.0,6.0,20.3,38.3
31931,889,142046,9.9,8.3,20.4,37.2
31932,4294,82022,11.9,22.7,33.5,30.4
31933,4466,48402,11.6,9.0,23.3,31.4
31934,1898,148269,6.5,20.2,35.0,31.2
31935,4080,73802,7.3,16.8,44.4,16.6
31936,4557,65863,14.0,19.3,38.8,35.3
31937,3340,98165,13.2,8.0,43.4,35.0
31938,4735,113069,6.1,21.1,35.8,35.8
31939,3956,48230,10.0,12.3,39.8,20.8
31940,413,57752,4.3,24.8,38.7,32.7
31941,332,93594,10.8,13.7,25.1,32.4
31942,3607,111545,10.5,11.4,31.8,22.5
31943,1129,74310,6.2,7.9,40.9,27.6
31944,3706,138971,8.1,6.4,41.1,19.9
31945,2811,116791,12.4,22.6,25.9,26.6
31946,4439,54623,6.1,7.4,36.8,19.2
31947,2388,69510,12.2,22.6,22.8,34.5
31948,4099,98957,6.8,16.0,42.8,17.2
31949,2705,96161,13.1,18.2,41.7,22.8
31950,3444,116837,3.4,21.1,43.1,30.1
31951,2222,134904,6.1,15.8,23.8,32.2
31952,2430,46171,5.1,14.9,29.5,39.4
31953,3879,39031,13.7,20.7,29.4,22.4
31954,4282,92216,8.1,13.3,25.1,36.3
31955,980,47686,9.5,6.6,21.2,26.4
31956,3077,140983,5.9,17.6,40.5,19.0
31957,1272,123232,4.5,5.7,37.8,16.1
31958,259,84924,10.2,17.0,31.5,34.1
31959,2593,113744,6.4,15.2,30.9,32.8
31960,2229,39630,14.1,11.1,28.8,27.9
31961,3178,143564,8.7,11.9,23.4,27.1
31962,2329,93520,4.7,14.1,29.0,26.6
31963,3017,144604,3.3,14.8,37.2,36.0
31964,3113,136945,5.8,13.5,20.5,26.0
31965,1649,26823,6.8,12.8,24.6,37.5
31966,4673,109248,5.5,11.5,34.0,30.4
31967,3485,104284,7.4,18.0,25.8,35.6
31968,1679,136679,13.5,13.2,25.5,25.3
31969,3471,57672,3.6,11.4,30.5,21.1
31970,2060,82702,12.6,23.1,31.3,24.7
31971,3944,99740,8.1,8.6,27.6,32.2
31972,4797,136844,13.9,7.9,24.0,17.9
31973,2490,147469,11.0,20.5,35.6,35.7
31974,1519,82125,5.0,7.3,37.0,34.4
31975,4017,40606,14.5,10.4,30.2,28.4
31976,3935,62979,4.9,12.0,45.9,24.9
31977,4528,93430,7.0,10.7,45.7,35.6
31978,4550,109615,14.7,19.7,49.3,39.6
31979,3730,127400,5.5,9.0,36.0,36.2
31980,262,78193,10.6,18.8,40.0,20.1
31981,215,30410,14.7,10.8,49.3,25.1
31982,1570,140957,11.3,22.1,46.2,24.5
31983,3179,124567,11.0,22.5,43.7,37.5
31984,3952,64392,10.5,10.6,45.4,22.7
31985,2938,118455,9.7,16.9,38.4,15.8
31986,642,97333,14.4,21.2,46.5,29.5
31987,513,79788,9.5,6.5,46.2,27.7
31988,781,107767,11.0,16.4,37.8,22.1
31989,741,29884,11.9,24.5,30.4,39.1
31990,4078,43745,9.3,12.3,34.9,38.3
31991,1532,69600,13.7,19.6,20.1,29.7
31992,768,125490,3.3,20.9,49.1,15.6
31993,2169,107417,7.7,19.9,30.0,39.9
31994,1068,122606,10.4,24.0,35.7,23.1
31995,1280,59936,3.2,20.3,45.1,36.1
31996,4919,122671,14.2,23.7,25.1,17.9
31997,3335,129912,12.9,9.6,47.2,25.2
31998,351,32133,5.6,16.8,25.1,27.7
31999,4400,130357,7.0,12.6,23.3,16.7
32000,2979,120408,11.1,19.5,41.4,17.3
32001,4098,60179,7.1,8.0,32.1,25.1
32002,890,116633,13.3,8.6,30.7,18.8
32003,4660,53832,6.0,7.6,33.6,24.5
32004,1595,107583,12.8,10.4,32.8,35.9
32005,4589,124270,8.6,8.7,22.0,23.3
32006,3168,99277,8.4,20.5,21.2,36.5
32007,2807,138998,5.0,16.7,32.5,15.5
32008,2677,83417,14.8,12.4,22.8,23.8
32009,1335,95378,7.1,9.1,27.0,38.1
32010,1158,68096,5.5,21.1,45.6,30.1
32011,1270,139239,3.4,22.6,27.8,24.0
32012,3718,42276,8.9,22.1,47.7,37.8
32013,3759,85112,3.4,23.5,33.2,27.3
32014,3755,67208,8.5,21.2,37.5,15.1
32015,156,92969,13.8,17.7,26.8,20.0
32016,1992,75342,9.0,13.6,20.6,29.7
32017,2669,141425,3.5,10.8,33.4,23.5
32018,4180,115765,6.2,5.1,39.0,27.3
32019,4556,47411,3.6,21.6,25.8,21.0
32020,2048,41720,13.6,13.7,47.5,21.9
32021,322,54261,5.9,22.4,25.7,18.5
32022,1739,58202,3.8,11.4,42.5,18.6
32023,4522,108191,14.6,11.8,37.4,23.5
32024,1857,54739,8.8,5.4,21.8,34.5
32025,935,127886,7.9,14.7,33.6,38.4
32026,2636,100559,14.1,14.8,24.0,28.7
32027,2625,149380,9.4,18.1,30.7,15.7
32028,1084,84500,6.4,20.0,35.4,33.5
32029,1457,130147,12.5,11.9,30.3,38.3
32030,4987,128493,6.3,23.5,27.7,32.0
32031,3160,26767,8.3,14.1,33.6,36.1
32032,4577,70598,12.6,16.5,38.5,18.7
32033,1546,124108,14.2,16.9,46.1,17.4
32034,1471,35184,10.3,22.5,37.3,35.1
32035,3324,49249,9.1,18.9,27.5,31.0
32036,1974,111698,3.9,12.1,48.0,29.2
32037,2599,93716,10.4,19.1,25.3,27.6
32038,3461,138248,6.9,22.9,27.5,23.3
32039,1242,72942,9.2,21.4,23.3,37.1
32040,4409,121805,11.9,5.9,38.4,17.8
32041,664,60079,10.7,6.3,24.6,38.6
32042,4927,135881,4.2,18.6,23.4,35.9
32043,4634,135736,7.8,24.6,43.6,29.5
32044,1688,99256,5.4,17.0,41.4,24.6
32045,4085,88581,4.8,13.7,46.2,25.7
32046,4824,43769,5.6,16.6,37.0,25.8
32047,1570,100316,14.0,14.1,27.7,27.5
32048,4014,81294,11.6,9.3,42.1,28.2
32049,3213,86326,13.9,10.6,34.3,16.0
32050,4590,123111,9.1,11.0,34.3,20.0
32051,4442,108564,3.0,17.0,25.8,29.8
32052,3462,59360,3.4,21.6,42.6,27.8
32053,1736,86075,4.7,6.0,46.0,31.0
32054,3012,73188,12.4,15.5,32.5,32.9
32055,1572,135104,5.4,15.6,26.3,21.7
32056,1344,90613,4.2,24.2,24.2,35.1
32057,3837,96194,13.3,21.4,23.7,23.0
32058,2198,79702,5.7,12.8,29.8,25.6
32059,2697,53770,9.0,17.2,43.8,34.2
32060,2612,73667,7.1,18.1,47.5,36.0
32061,4614,76845,13.8,18.4,44.1,39.6
32062,358,48336,11.5,23.2,31.4,37.1
32063,2458,108258,8.4,16.6,39.0,28.2
32064,3493,77446,13.4,9.4,24.1,37.4
32065,3878,121077,11.7,17.9,42.7,29.9
32066,3511,112228,12.7,9.7,40.0,17.1
32067,1368,36215,14.7,7.3,34.0,19.8
32068,1039,47832,5.4,17.2,42.7,29.5
32069,2476,128275,5.4,10.6,41.2,27.1
32070,4051,105227,9.7,17.6,47.0,37.8
32071,295,52396,9.4,21.4,34.8,37.1
32072,4257,57223,13.4,7.9,44.4,30.9
32073,3196,144562,4.9,6.2,38.6,17.0
32074,3735,127229,8.1,6.7,41.3,22.4
32075,661,49298,9.3,24.4,24.4,19.0
32076,3549,59855,8.6,6.8,30.2,17.3
32077,3466,136067,3.8,23.5,26.8,27.6
32078,3223,83481,4.8,24.5,23.6,27.9
32079,2991,138989,4.8,6.4,35.6,26.5
32080,139,99406,10.2,15.7,24.5,15.9
32081,1867,136429,8.1,19.0,26.2,17.1
32082,2604,114709,5.1,5.7,34.4,29.6
32083,887,98957,11.8,15.3,37.3,25.1
32084,1976,89899,12.6,13.4,27.5,19.3
32085,4197,122240,5.5,15.2,23.9,27.5
32086,1592,60596,11.7,16.0,42.8,36.0
32087,1229,138968,3.8,19.3,42.0,24.0
32088,2363,133619,13.3,7.5,27.1,15.9
32089,4972,92848,14.6,24.9,41.9,26.7
32090,4609,80610,4.9,10.6,26.7,18.0
32091,4121,146459,12.4,24.6,38.8,21.9
32092,4405,130986,4.2,18.7,41.1,18.8
32093,2285,71047,14.5,18.7,30.4,26.2
32094,1744,128946,8.4,23.4,28.0,15.1
32095,3660,52908,9.4,22.7,37.5,28.6
32096,2785,49482,12.2,9.5,21.1,22.5
32097,4921,67352,6.0,18.9,49.4,37.8
32098,1512,77887,7.8,15.1,21.6,16.7
32099,1321,141712,3.8,14.8,47.9,20.8
32100,2349,114797,10.4,5.3,49.8,18.3
32101,2339,37369,12.6,15.5,23.7,22.6
32102,4302,26660,13.2,6.9,36.8,30.7
32103,4522,57997,9.4,10.4,40.7,36.8
32104,743,117805,12.2,5.2,44.1,27.7
32105,4552,51197,4.8,13.0,21.4,31.7
32106,2648,146129,11.9,23.5,31.0,38.7
32107,4703,42962,3.1,21.0,26.5,28.6
32108,3905,112949,5.3,6.2,46.6,38.7
32109,4390,110707,10.6,19.3,49.2,31.1
32110,4242,90816,6.8,19.6,39.4,19.7
32111,1485,109435,7.9,20.6,38.7,25.9
32112,2684,54201,12.9,18.1,33.6,28.5
32113,1701,125759,9.9,6.3,26.2,23.4
32114,4904,74141,7.8,18.1,26.0,16.7
32115,3417,39014,8.6,9.3,32.8,24.9
32116,907,73078,13.2,16.9,24.3,20.8
32117,2759,86662,8.8,18.6,31.3,26.1
32118,214,145681,13.5,7.1,40.6,29.3
32119,2827,140456,6.0,14.3,46.5,33.6
32120,4826,110006,9.4,9.7,36.6,17.2
32121,2366,140233,7.4,21.1,36.2,33.6
32122,4392,69211,10.1,23.6,25.8,19.4
32123,4596,38313,9.9,15.3,44.3,33.9
32124,4001,63819,9.9,16.1,37.6,16.8
32125,2828,127550,9.3,6.6,48.7,36.4
32126,4271,138773,8.5,12.8,39.5,32.0
32127,1549,121159,13.9,7.9,37.9,23.1
32128,4482,80085,6.2,19.1,28.7,15.2
32129,1668,57140,8.2,24.2,38.2,16.4
32130,1422,80913,5.5,21.1,40.0,38.1
32131,960,103590,7.0,12.8,28.7,39.7
32132,841,57781,6.0,18.3,21.8,20.7
32133,1830,57016,11.0,24.9,40.6,17.9
32134,3033,100129,11.5,5.8,35.0,22.0
32135,3618,122183,6.3,10.6,31.7,24.3
32136,4609,76406,14.8,6.6,41.5,29.2
32137,4626,85010,6.4,17.8,42.1,39.0
32138,3267,106142,12.9,21.8,29.7,15.6
32139,2018,35974,6.5,12.3,21.7,27.6
32140,2318,38067,8.0,12.9,26.2,32.4
32141,1440,57480,11.0,10.9,47.7,22.3
32142,4739,96042,9.7,16.3,28.8,24.8
32143,1614,26098,9.1,7.5,24.5,24.5
32144,1511,33116,12.5,8.8,46.2,28.1
32145,3136,38354,11.5,6.6,21.2,27.2
32146,4267,44588,14.0,7.9,44.2,16.6
32147,1122,33622,5.8,21.9,43.2,22.7
32148,4727,91330,3.2,8.6,37.0,25.0
32149,2386,110886,15.0,14.7,39.1,20.2
32150,2858,69467,6.4,19.0,25.0,30.4
32151,4772,55775,3.5,8.8,37.0,31.4
32152,3871,66167,6.0,14.0,36.3,26.0
32153,1212,40074,11.0,9.3,25.4,22.6
32154,2045,125815,10.1,23.3,42.3,27.4
32155,4908,114935,5.5,5.7,21.1,32.7
32156,1658,86909,5.2,16.7,30.7,25.2
32157,3979,25579,8.3,22.6,39.5,20.1
32158,741,86689,3.2,20.7,44.0,31.3
32159,2337,97671,3.0,9.7,37.0,27.8
32160,3586,54274,10.4,15.7,47.6,31.8
32161,3325,93366,6.9,6.2,31.0,17.9
32162,1114,54074,3.3,10.6,49.0,25.7
32163,2121,96705,8.5,12.7,26.9,18.7
32164,2776,117878,14.2,6.5,34.4,20.7
32165,1640,134484,6.1,8.3,47.5,31.0
32166,3036,49315,6.0,21.9,36.5,31.7
32167,3206,37297,8.6,14.4,39.2,28.8
32168,883,100361,4.8,23.8,47.6,39.8
32169,770,89101,10.7,8.1,48.3,20.3
32170,2869,111014,13.1,18.4,26.7,21.9
32171,2673,67480,5.3,20.3,43.8,15.7
32172,2684,77633,10.9,20.5,48.7,36.1
32173,1377,138799,13.7,20.2,21.1,30.0
32174,3143,40183,13.8,8.4,35.1,25.6
32175,3272,39879,9.6,13.9,45.3,20.6
32176,3882,123399,4.8,22.8,32.6,28.0
32177,277,37076,10.9,16.4,34.7,23.4
32178,375,28510,11.8,12.5,48.7,21.4
32179,2459,83875,12.1,5.3,40.5,37.9
32180,3581,79027,14.2,17.2,38.6,37.6
32181,4986,96343,10.4,22.9,43.4,27.3
32182,3459,58382,8.6,9.1,43.8,37.2
32183,1524,56930,9.0,24.9,43.3,23.4
32184,4222,103665,6.9,9.2,27.1,38.8
32185,3060,97740,3.7,16.4,20.1,28.2
32186,2569,32377,11.6,14.6,36.7,32.7
32187,3185,32023,3.2,20.4,21.4,27.2
32188,2472,69446,3.8,14.8,20.0,32.3
32189,4168,39306,7.0,11.7,49.9,22.7
32190,1690,32934,14.2,24.2,37.4,33.7
32191,4480,98540,8.8,16.4,40.7,17.0
32192,1212,68105,5.6,5.9,49.7,25.7
32193,1168,46946,13.8,13.9,32.3,39.6
32194,2645,99787,9.9,15.0,46.5,24.1
32195,3749,68977,7.4,5.7,41.8,33.0
32196,1914,67732,11.6,18.7,29.5,39.8
32197,4007,30634,8.3,14.7,22.5,21.5
32198,3831,100722,11.8,7.3,39.0,39.9
32199,2292,51242,5.6,11.7,49.4,39.7
32200,181,112259,4.8,15.0,36.6,33.7
32201,3806,73489,8.5,22.4,48.6,31.9
32202,3276,146786,6.8,14.2,22.4,34.1
32203,1925,86467,10.3,23.1,48.1,30.7
32204,181,32048,12.5,20.1,48.2,38.2
32205,193,128961,13.8,17.9,31.9,19.2
32206,442,117828,12.1,17.4,23.0,28.8
32207,2508,132017,7.1,19.6,48.9,19.6
32208,1954,91458,11.7,13.9,46.3,20.6
32209,4099,53606,9.4,13.4,48.8,38.8
32210,1189,143892,13.9,9.4,28.5,21.8
32211,723,79077,11.5,16.2,29.4,37.9
32212,967,84999,4.8,18.9,34.9,36.7
32213,2576,54329,3.9,10.3,37.5,17.8
32214,3572,132700,9.5,9.6,37.6,36.9
32215,270,64253,7.4,8.7,26.3,21.1
32216,1882,131128,5.0,6.2,20.9,39.2
32217,677,101848,12.6,23.3,47.7,39.4
32218,167,100224,7.5,23.2,42.4,32.7
32219,1615,111681,4.0,8.1,23.6,22.1
32220,100,119980,6.1,21.3,38.5,20.5
32221,2298,115440,11.1,12.9,25.7,35.5
32222,1001,97235,10.8,16.5,21.2,19.6
32223,4945,63123,6.1,15.8,25.1,24.4
32224,894,37183,7.1,18.9,41.7,20.3
32225,2166,26464,3.6,17.1,34.8,17.8
32226,1919,39583,14.4,10.2,28.7,24.9
32227,470,125338,6.9,12.6,42.4,38.6
32228,2638,94126,14.2,12.3,34.3,26.9
32229,4007,89531,12.8,23.6,30.9,27.8
32230,2154,113759,7.0,5.9,22.3,37.3
32231,2696,82846,11.3,20.6,23.5,37.2
32232,4566,47891,8.7,13.9,28.1,39.2
32233,1788,66448,14.7,19.7,28.1,29.6
32234,4952,130671,10.7,11.1,26.3,16.1
32235,3421,77989,9.2,7.0,23.1,18.1
32236,1238,26426,10.7,21.1,38.5,29.3
32237,2721,73372,5.6,7.1,34.7,19.3
32238,2828,89994,6.7,21.3,39.0,34.0
32239,1265,59367,11.6,15.7,34.2,25.9
32240,1608,75986,4.0,18.6,38.1,26.5
32241,3941,40147,6.6,10.3,45.8,16.2
32242,4658,70720,10.4,18.6,21.6,22.1
32243,4676,34232,14.9,22.9,36.8,27.8
32244,623,106958,14.1,8.6,28.8,22.6
32245,2358,52288,13.0,21.4,25.9,34.5
32246,4439,109834,9.0,16.6,28.3,18.8
32247,338,129742,12.7,9.3,46.0,20.8
32248,1320,115150,9.7,21.7,45.8,26.0
32249,868,139874,8.5,9.5,23.5,21.6
32250,334,50325,5.7,22.6,46.8,32.8
32251,2860,111977,14.4,12.2,42.3,36.7
32252,4692,109751,10.2,19.0,21.0,38.6
32253,1619,56028,11.1,19.6,42.7,20.3
32254,2003,101137,4.7,14.9,20.5,34.0
32255,2334,95093,8.2,21.8,33.6,39.1
32256,1035,91204,14.6,12.4,27.8,27.4
32257,1368,30350,12.1,22.1,36.3,31.4
32258,918,44137,13.6,16.4,44.7,38.0
32259,3667,30369,7.8,5.8,21.4,24.6
32260,4217,29873,3.8,14.0,29.5,36.3
32261,2215,117161,7.2,21.4,33.7,36.3
32262,2539,143234,7.5,10.3,43.7,16.3
32263,3487,62516,6.6,19.3,32.0,15.6
32264,1188,57949,9.3,14.0,23.5,15.1
32265,1927,31145,5.3,11.2,21.5,23.2
32266,4924,110161,14.3,22.8,38.4,32.2
32267,2688,38581,13.9,14.6,21.8,20.4
32268,2715,50552,6.1,20.1,44.6,33.9
32269,1973,109843,10.8,14.3,44.4,39.3
32270,4407,133592,9.0,11.1,49.8,29.0
32271,1873,108365,6.0,23.4,34.4,30.0
32272,299,81291,13.8,7.7,30.7,26.6
32273,277,106825,5.8,16.6,48.8,31.5
32274,1030,124612,10.5,8.9,44.1,24.3
32275,3836,39190,7.0,7.3,27.1,19.7
32276,2136,33571,12.9,6.9,44.8,30.8
32277,1585,108775,10.4,20.3,45.8,25.6
32278,2191,87230,13.0,10.2,45.8,22.7
32279,4363,122046,7.2,16.4,45.0,27.8
32280,2484,70839,3.1,14.9,29.0,38.5
32281,4188,99283,5.7,22.4,30.0,23.9
32282,4781,144355,12.8,20.3,46.7,17.3
32283,2015,132718,6.8,18.9,27.5,21.1
32284,115,107028,6.8,23.0,32.7,20.2
32285,3034,82408,8.4,16.7,22.5,30.1
32286,936,96570,6.3,21.3,42.1,20.3
32287,2257,49236,12.7,22.1,36.9,38.5
32288,1676,89864,6.9,21.1,40.6,23.2
32289,405,136713,10.2,12.5,29.5,27.2
32290,2153,36392,8.4,21.1,41.7,35.0
32291,2990,51891,6.4,15.5,36.7,34.7
32292,3444,116544,6.2,11.9,49.3,38.8
32293,4556,84478,9.0,9.1,20.1,31.8
32294,1308,63488,5.5,18.9,39.7,39.8
32295,1958,37254,7.1,11.1,27.0,22.6
32296,2803,94463,3.5,10.3,24.2,19.5
32297,2071,118577,12.5,16.8,37.0,17.0
32298,1213,27497,3.5,10.1,31.7,34.1
32299,1083,27976,13.5,11.4,35.4,18.0
32300,3410,91276,3.6,19.1,27.7,32.9
32301,4101,41854,13.2,18.5,43.2,37.2
32302,2871,75817,10.7,23.6,39.2,34.9
32303,3252,36907,9.1,21.0,37.5,29.9
32304,2262,78142,4.7,11.8,41.3,38.6
32305,2227,54436,6.1,14.3,42.8,35.6
32306,3739,49685,11.3,16.3,36.7,16.3
32307,4374,69840,9.1,13.0,24.1,24.4
32308,660,144077,9.2,24.7,27.9,18.5
32309,1909,109182,4.6,5.7,23.1,24.2
32310,4487,136927,8.7,17.9,24.9,32.8
32311,3032,71283,10.1,17.3,22.3,18.7
32312,390,87891,4.5,23.7,35.9,34.3
32313,4737,91495,14.7,23.0,41.2,23.9
32314,2009,92095,13.0,23.4,24.4,27.1
32315,4789,116228,6.8,24.8,21.4,23.4
32316,1528,140368,9.8,11.5,33.7,39.4
32317,1047,116163,9.7,14.8,49.1,23.9
32318,2627,40677,4.3,8.7,38.0,20.1
32319,1448,77925,8.3,21.3,44.4,25.1
32320,480,135857,5.5,16.5,26.1,33.1
32321,1804,95527,7.0,18.8,47.8,28.0
32322,409,138633,14.3,6.2,33.1,26.5
32323,3514,119492,9.6,6.2,29.0,22.6
32324,1598,76102,3.8,6.5,35.7,36.5
32325,2994,95230,11.1,19.3,43.9,18.1
32326,760,81209,15.0,12.4,43.6,30.6
32327,3547,137134,5.0,19.9,31.5,31.7
32328,2373,29762,11.2,15.4,25.3,17.2
32329,1597,133424,12.9,8.8,24.4,22.7
32330,2172,43451,13.1,7.3,28.1,37.7
32331,3536,37027,11.5,23.5,47.9,24.2
32332,2242,100636,13.9,18.2,26.4,32.3
32333,4760,33148,3.4,17.1,38.8,21.2
32334,1705,132867,3.8,17.3,27.8,33.0
32335,4839,119257,4.6,12.2,45.0,38.2
32336,1531,114276,3.5,7.0,40.8,16.3
32337,2050,68074,4.4,22.6,45.5,36.9
32338,4022,31508,12.8,23.5,33.7,26.2
32339,558,122481,13.8,14.3,37.2,19.7
32340,3048,36152,7.0,13.5,27.0,20.9
32341,437,119868,14.5,9.4,23.6,17.6
32342,4043,108912,8.0,5.2,46.8,22.0
32343,2113,40312,5.1,19.0,28.5,26.7
32344,4120,60999,11.2,15.0,41.9,19.0
32345,444,138455,8.0,24.0,26.3,20.5
32346,4771,70083,3.2,5.9,32.2,16.0
32347,1042,43897,14.6,11.7,49.7,18.5
32348,445,41059,10.2,24.7,23.2,31.8
32349,3994,43245,10.4,17.4,27.0,34.7
32350,3419,112865,14.8,12.0,42.0,37.4
32351,3795,50797,13.0,9.0,23.3,31.0
32352,424,112248,7.4,6.3,45.4,37.9
32353,2238,38748,3.5,23.5,20.7,25.2
32354,4489,92849,5.7,13.0,35.1,36.4
32355,3712,74921,7.2,23.9,31.3,19.6
32356,623,97672,14.5,12.0,23.9,23.5
32357,2997,28562,13.7,23.9,39.3,31.6
32358,3840,132928,3.3,21.2,48.9,33.2
32359,358,133453,14.8,11.5,37.7,19.7
32360,1210,68264,6.1,13.5,26.0,31.2
32361,920,124663,12.3,23.9,22.9,36.1
32362,2888,120065,4.4,19.9,44.0,23.1
32363,4764,75408,5.6,21.1,45.4,36.4
32364,4704,98419,9.1,17.5,38.3,20.5
32365,1663,66032,11.4,6.2,20.2,36.5
32366,4720,103860,7.1,22.2,22.9,39.2
32367,1307,89070,13.5,20.6,40.7,28.3
32368,408,62888,14.3,16.4,28.9,36.7
32369,1939,34374,4.5,18.9,28.3,29.8
32370,3452,96164,11.6,9.6,31.3,37.9
32371,1483,99210,4.6,23.5,44.0,27.4
32372,2406,83583,7.1,9.3,43.7,29.7
32373,1280,27242,12.8,18.5,27.9,20.7
32374,2572,52959,7.0,14.5,42.7,17.0
32375,2786,33594,13.9,16.0,28.2,37.1
32376,3067,129451,7.9,9.1,25.3,33.4
32377,4545,25764,6.7,8.6,47.3,29.7
32378,1060,82115,14.9,11.6,32.9,23.0
32379,3556,92371,8.3,5.6,38.8,17.4
32380,537,101317,11.9,7.4,24.6,34.5
32381,555,132299,10.2,12.3,23.1,23.5
32382,3917,129372,5.4,17.2,42.4,18.0
32383,1669,37409,9.0,12.0,42.6,22.8
32384,1203,44386,3.9,6.5,39.9,29.3
32385,1718,89195,11.5,21.0,33.4,31.5
32386,3712,48510,9.2,8.2,45.9,23.0
32387,1612,52338,4.5,6.1,21.8,35.6
32388,4838,142507,12.2,12.0,44.0,32.6
32389,491,38552,12.7,14.3,28.3,23.7
32390,2721,28124,11.8,22.8,47.2,37.7
32391,1020,28195,6.9,10.0,26.1,15.0
32392,2557,136703,11.7,16.7,23.7,37.1
32393,3700,115421,9.9,10.5,29.1,31.6
32394,4608,118939,9.5,7.4,29.6,31.7
32395,1888,64763,10.8,17.7,39.7,33.6
32396,360,103380,10.6,20.0,24.6,21.5
32397,2113,36152,12.6,15.9,29.1,32.4
32398,1435,137191,14.8,11.7,38.2,22.6
32399,434,31841,11.7,24.8,28.6,21.3
32400,2879,145844,8.3,5.7,31.9,22.3
32401,903,60024,8.5,16.1,23.9,20.1
32402,2537,107354,3.4,18.4,23.3,34.4
32403,2907,101851,4.9,13.5,42.2,39.0
32404,1040,33078,5.7,7.7,22.0,16.9
32405,3263,63787,14.9,8.6,49.0,28.4
32406,1002,25849,12.2,23.9,41.3,32.6
32407,3532,49682,4.7,23.1,43.5,22.1
32408,1368,90032,9.0,8.5,34.6,23.1
32409,123,76823,5.6,6.2,26.6,19.8
32410,4752,115231,6.6,8.5,48.0,23.5
