ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
07821,3461,38473,13.3,21.8,37.4,23.4
07822,456,88634,11.8,9.2,31.5,21.6
07823,3915,132931,7.1,6.1,32.3,20.1
07824,971,49831,13.8,24.8,38.5,34.9
07825,2073,47106,11.0,22.7,43.3,29.7
07826,4747,101145,8.4,10.3,36.5,22.2
07827,1910,84097,3.8,8.3,42.7,34.7
07828,4518,95282,11.8,24.0,49.0,21.2
07829,2741,55384,7.5,9.6,32.3,20.5
07830,2328,87754,6.6,9.4,33.3,34.7
07831,3491,77563,6.5,7.2,40.2,39.5
07832,4278,41459,3.1,10.8,21.2,38.9
07833,2450,56288,11.9,21.8,23.5,34.0
07834,4457,61379,4.7,16.4,24.5,39.5
07835,4979,98537,9.2,6.8,37.3,35.1
07836,2839,148384,3.2,24.3,36.3,19.4
07837,2830,126696,10.5,15.8,29.2,39.5
07838,1418,100720,7.4,13.3,37.2,35.8
07839,1635,37949,10.6,20.7,48.9,22.7
07840,4884,128415,4.1,16.2,45.9,31.3
07841,2543,69338,6.2,22.9,30.8,15.2
07842,1872,96655,4.3,19.0,48.5,31.5
07843,3309,60162,10.8,18.4,30.6,31.5
07844,977,59184,4.3,11.8,37.2,33.5
07845,2970,87662,10.4,24.8,40.6,36.6
07846,3300,98379,4.6,18.0,38.3,27.5
07847,4244,51805,14.3,13.8,45.4,37.1
07848,3847,33431,8.0,8.0,37.0,38.8
07849,2936,145741,4.5,16.1,31.2,22.4
07850,392,108697,3.5,18.3,36.4,34.7
07851,1751,129618,7.0,12.4,48.0,20.3
07852,4731,129068,13.7,6.3,41.3,25.0
07853,4506,139256,4.7,21.0,28.4,17.8
07854,636,53836,12.5,18.1,20.6,30.1
07855,2786,87393,8.0,18.7,38.1,30.8
07856,333,127462,12.6,9.9,24.4,20.1
07857,2752,29146,13.5,7.6,35.1,29.3
07858,2474,109551,15.0,14.0,27.4,36.7
07859,2372,55762,3.8,9.8,46.9,24.0
07860,1066,135402,12.6,20.6,23.9,24.1
07861,989,68970,3.8,15.6,49.5,38.4
07862,3963,95976,6.8,7.6,23.3,27.3
07863,3500,110309,10.8,8.9,38.2,35.9
07864,134,73343,8.4,22.7,35.6,37.7
07865,4642,102804,9.8,17.6,41.8,27.4
07866,3623,50790,14.6,13.0,26.7,37.1
07867,1863,140357,12.8,19.4,32.9,35.1
07868,3391,44945,7.4,21.2,20.1,22.5
07869,2588,145921,10.2,7.3,40.1,19.7
07870,2800,46925,3.6,21.8,29.6,29.9
07871,1658,32658,8.4,23.9,48.8,27.5
07872,4790,50191,10.3,6.8,33.8,35.0
07873,2376,62426,11.6,11.5,40.8,37.7
07874,4106,97957,13.8,8.4,25.2,32.1
07875,4539,34322,6.4,13.6,44.2,39.7
07876,1203,81613,13.8,9.4,20.5,21.3
07877,1519,47014,10.9,12.2,21.6,21.7
07878,1578,95891,3.9,9.8,43.3,16.2
07879,4014,100249,7.6,5.1,32.1,19.2
07880,3842,89322,8.7,5.4,21.6,32.6
07881,3056,131316,7.2,15.3,31.8,27.7
07882,1482,45835,4.4,15.3,24.8,24.3
07883,2674,125968,9.6,5.7,34.0,34.2
07884,3484,128166,4.6,19.0,49.7,32.7
07885,1669,115415,14.0,5.5,20.4,17.5
07886,1994,69939,13.4,14.7,43.4,32.7
07887,2343,35086,8.7,12.9,31.0,26.1
07888,1966,59283,3.8,22.7,43.5,19.7
07889,128,91119,9.6,16.5,33.4,31.0
07890,805,56860,10.1,21.4,42.5,18.4
07891,1120,148246,13.7,25.0,36.5,39.8
07892,2163,137257,3.8,8.5,42.3,37.0
07893,1546,51622,11.3,6.3,35.4,20.9
07894,3764,148338,9.8,20.5,40.1,29.8
07895,3087,74271,5.1,17.6,33.8,38.8
07896,3702,77436,4.5,17.7,27.1,37.2
07897,3785,65676,11.3,11.3,42.7,24.3
07898,3468,77406,7.1,7.0,35.0,30.5
07899,3681,88109,15.0,19.4,31.7,33.0
07900,2862,55173,13.7,15.9,49.7,18.2
07901,4137,135061,9.8,15.0,21.6,27.8
07902,672,134798,10.7,19.7,41.8,33.5
07903,4188,106791,4.9,24.8,32.4,15.8
07904,714,29459,13.7,19.8,30.0,20.3
07905,4150,112485,8.5,23.7,46.9,26.9
07906,425,92504,9.3,13.0,43.3,31.7
07907,3840,60299,13.5,23.0,20.6,39.8
07908,458,148731,3.1,19.5,42.1,37.2
07909,3877,120157,8.9,12.4,20.2,32.9
07910,2471,129693,10.5,15.2,21.4,22.6
07911,1821,76081,4.9,9.0,27.6,39.1
07912,1449,141631,3.8,6.6,49.4,33.6
07913,3796,99491,9.4,14.3,31.7,31.9
07914,3996,142984,9.6,24.9,37.1,36.6
07915,4360,79428,7.0,22.4,43.4,28.8
07916,1696,117790,13.6,5.3,27.9,27.1
07917,1727,79877,6.6,24.4,48.2,15.7
07918,2602,53387,9.2,14.4,33.8,28.9
07919,3908,56084,5.2,8.6,46.3,33.9
07920,292,25901,3.1,23.3,33.6,16.6
07921,2774,55905,8.1,23.5,47.2,37.8
07922,3945,116630,9.3,21.9,45.8,33.4
07923,2677,63733,12.2,17.4,30.3,31.0
07924,191,126560,8.4,9.7,22.6,37.0
07925,4334,128810,6.3,9.8,21.9,20.8
07926,580,55999,10.3,24.3,34.0,29.1
07927,3016,135482,7.6,10.6,21.2,28.7
07928,4535,148621,5.8,13.4,38.7,17.9
07929,1175,143241,13.9,20.1,44.2,25.4
07930,2613,81584,9.4,21.5,46.0,36.4
07931,898,26693,5.4,13.2,48.4,36.5
07932,4670,80647,11.1,12.9,22.5,36.1
07933,4049,59897,12.6,12.1,46.3,17.2
07934,704,61779,12.1,12.8,23.0,22.4
07935,3079,142940,10.2,20.2,49.7,32.3
07936,697,26365,9.2,6.2,23.3,15.6
07937,1632,33387,12.3,21.0,49.9,21.8
07938,613,96739,11.5,9.3,32.3,22.9
07939,1977,57918,9.9,8.2,42.2,36.8
07940,4072,30180,10.9,7.4,25.3,39.8
07941,3943,55342,5.0,9.7,22.5,25.4
07942,1799,144211,3.2,21.7,40.2,30.8
07943,1129,81246,14.2,15.8,36.6,28.9
07944,4695,123634,14.2,10.4,47.2,39.3
07945,816,118222,12.5,8.7,40.4,37.6
07946,4186,77476,7.5,20.4,39.1,27.0
07947,765,148769,4.8,15.1,39.6,30.7
07948,2308,75106,7.3,7.4,32.0,15.5
07949,1179,69649,11.7,12.5,41.7,25.7
07950,327,97936,7.0,13.9,46.8,27.0
07951,248,144137,12.6,12.1,40.7,15.4
07952,1169,68908,11.1,10.3,23.4,18.6
07953,4827,52817,10.6,11.6,33.6,28.6
07954,1463,80512,14.2,19.8,32.1,34.2
07955,4608,101123,13.7,24.1,34.5,37.6
07956,1855,59812,11.5,5.5,28.7,17.1
07957,619,63413,5.4,17.5,36.7,25.5
07958,3644,113474,14.3,6.5,44.1,32.8
07959,2422,44983,5.7,9.0,30.1,33.6
07960,1202,81026,7.5,15.9,47.6,17.0
07961,697,48425,12.9,20.9,28.3,23.8
07962,3373,30010,5.5,13.7,35.0,17.7
07963,4149,78142,10.7,22.6,39.6,29.5
07964,2705,98384,8.5,19.3,44.6,28.4
07965,2288,112565,10.5,8.9,40.0,15.1
07966,4925,69974,14.5,18.7,46.4,24.6
07967,688,72346,12.7,11.4,44.9,21.8
07968,4572,106726,6.5,20.3,26.1,35.4
07969,1507,74113,3.7,9.6,31.1,38.1
07970,4946,84399,14.6,7.9,20.9,24.6
07971,4822,122562,10.0,17.8,28.6,21.0
07972,3490,134166,5.1,17.3,20.5,34.7
07973,3540,42959,10.5,16.5,40.6,39.5
07974,1729,144707,3.5,9.9,41.3,23.0
07975,1094,130027,5.3,9.1,43.5,16.2
07976,4898,96290,10.6,23.2,24.3,33.2
07977,2159,149732,7.8,15.7,29.7,33.3
07978,4672,27213,6.9,13.1,38.9,23.3
07979,3086,75378,10.9,21.4,45.6,29.1
07980,500,34855,13.4,6.0,45.5,17.0
07981,2955,99091,11.1,18.5,32.1,31.9
07982,2324,73279,8.6,7.9,29.9,32.8
07983,3512,141635,10.9,9.5,33.9,20.1
07984,156,30544,11.3,17.8,24.8,34.8
07985,1975,46137,12.3,10.6,26.9,15.8
07986,4643,126936,6.7,20.6,20.5,35.4
07987,4398,96124,4.4,15.4,42.4,36.6
07988,3868,64426,11.2,11.5,49.8,16.5
07989,4933,116386,4.5,22.3,22.3,37.1
07990,4397,89588,8.5,17.6,24.5,33.2
07991,1453,100173,5.8,13.4,26.1,23.3
07992,2510,29827,7.0,14.1,36.3,15.7
07993,4411,118069,8.6,10.4,31.6,38.6
07994,2702,63906,13.8,7.2,22.4,24.5
07995,3034,102184,11.2,11.1,20.1,31.3
07996,122,63747,5.1,10.3,30.1,21.2
07997,2302,40738,13.6,11.7,33.3,38.6
07998,1309,104075,9.0,14.4,40.7,19.8
07999,2396,35357,5.5,6.3,49.4,20.0
08000,848,116121,9.3,7.1,32.4,36.8
08001,904,145074,5.3,19.6,35.6,17.2
08002,233,106130,7.4,8.7,42.0,36.2
08003,4516,63055,12.7,11.8,32.5,19.0
08004,2537,68779,10.9,17.7,37.9,32.4
08005,533,73033,8.7,24.5,31.0,24.3
08006,3771,84072,5.7,7.7,49.7,23.6
08007,3836,132191,6.4,20.1,26.7,33.9
08008,4139,29617,14.7,14.8,42.5,32.9
08009,2198,76536,7.1,6.9,22.7,23.9
08010,3017,67342,10.4,8.4,28.1,18.5
08011,352,35687,9.0,18.9,41.0,24.1
08012,4934,31796,3.3,22.6,29.2,31.1
08013,1229,77757,14.3,5.2,29.2,15.0
08014,3364,84191,4.1,9.5,26.2,36.4
08015,401,64801,10.9,12.2,22.5,38.7
08016,2077,84072,12.7,24.8,30.6,36.9
08017,2863,31747,12.0,18.0,22.9,31.2
08018,4105,136712,12.7,12.2,49.6,26.4
08019,3341,82996,11.9,9.0,29.1,17.0
08020,3157,32936,8.3,9.5,35.9,33.1
08021,650,57293,13.8,6.0,28.2,24.9
08022,1687,107678,13.9,24.9,26.9,22.2
08023,1922,124583,8.2,24.6,41.6,23.3
08024,3317,140129,8.8,5.2,30.9,15.7
08025,3596,37696,8.8,10.4,25.0,28.6
08026,4509,38097,6.3,5.4,26.0,34.1
08027,4379,31228,4.4,11.0,46.3,35.5
08028,812,85832,6.1,23.0,37.0,35.6
08029,2275,73056,13.1,22.5,39.8,16.8
08030,4172,81868,9.5,18.7,22.6,38.3
08031,3949,118685,13.2,24.7,37.4,36.6
08032,2533,87136,11.9,19.9,25.6,17.8
08033,3401,78345,7.2,9.8,23.6,16.9
08034,370,39141,5.2,21.7,34.6,36.8
08035,1894,110890,9.8,15.2,37.9,38.4
08036,2562,136133,14.2,15.1,30.9,28.3
08037,4393,92062,13.1,21.7,40.7,26.0
08038,3494,57958,12.2,15.7,44.8,32.5
08039,1179,92409,12.2,11.5,38.5,32.5
08040,2978,32958,9.3,23.6,43.5,32.2
08041,4823,101743,5.0,6.5,45.5,37.3
08042,703,97904,6.4,18.2,49.7,29.7
08043,1685,32489,9.9,20.7,37.5,21.1
08044,3157,131172,6.8,6.0,23.3,34.3
08045,4085,49833,12.4,9.7,32.4,30.4
08046,4789,33346,7.5,9.5,42.4,31.8
08047,1495,63374,4.4,22.8,46.1,28.8
08048,3788,70053,12.4,18.0,26.3,29.0
08049,699,110822,11.4,9.3,38.1,26.9
08050,613,68235,6.0,23.2,41.9,23.0
08051,1166,64428,14.8,9.9,49.6,20.4
08052,2986,82237,7.8,18.2,31.5,19.5
08053,2753,135665,11.2,14.0,21.3,38.7
08054,1188,43796,13.9,7.0,48.8,38.8
08055,4485,139711,4.9,20.1,21.4,38.1
08056,4964,72566,13.5,11.6,27.1,37.6
08057,2614,80776,11.4,12.2,36.5,17.5
08058,4069,90457,5.0,9.3,22.6,25.0
08059,3384,131262,11.0,21.1,48.3,37.6
08060,4666,141429,13.5,8.2,37.1,20.5
08061,2296,93696,12.6,9.4,30.9,37.9
08062,4283,53181,12.1,13.1,30.8,39.4
08063,889,28371,4.9,8.0,20.4,38.2
08064,3575,84435,5.3,7.3,44.3,27.6
08065,3253,67020,9.6,15.4,32.3,30.4
08066,1764,137089,10.0,24.1,20.3,38.0
08067,1409,61119,14.3,21.0,43.9,32.1
08068,964,123764,8.6,8.5,47.5,38.8
08069,3963,136784,6.6,16.8,39.3,29.0
08070,3463,92653,5.3,20.9,49.5,30.7
08071,3624,96892,3.7,7.9,36.1,24.9
08072,3886,59374,3.8,6.6,22.5,21.2
08073,123,57839,9.9,22.8,49.0,15.4
08074,3103,136419,5.1,9.9,28.9,21.5
08075,410,121435,13.2,15.0,41.5,24.1
08076,1331,96887,10.2,9.2,35.1,32.4
08077,3888,37464,13.4,6.0,25.3,25.6
08078,2811,25706,8.1,15.3,31.7,19.8
08079,4901,40660,10.1,13.7,32.1,22.5
08080,521,108848,9.3,19.5,42.7,23.9
08081,1873,87323,14.8,22.1,28.4,22.4
08082,3668,27798,12.6,7.8,49.8,17.5
08083,1046,50753,10.1,8.4,44.8,22.3
08084,1286,66113,10.3,24.0,38.6,23.9
08085,1934,74181,6.0,13.4,35.7,37.6
08086,1664,54722,11.8,24.1,42.3,17.2
08087,2047,111991,14.8,11.8,48.6,15.3
08088,1408,93847,4.6,12.0,49.9,33.1
08089,3086,86170,10.6,19.1,46.0,23.5
08090,486,146475,9.2,6.9,20.9,36.6
08091,1261,54362,13.2,13.3,49.0,21.5
08092,3358,76026,3.0,12.6,42.0,22.6
08093,4911,72201,4.6,5.7,38.4,37.2
08094,4033,131732,3.4,11.3,25.3,26.7
08095,2947,73974,5.0,13.0,23.8,15.1
08096,4621,117297,11.5,6.2,33.7,21.5
08097,1539,37917,4.7,5.4,41.6,33.4
08098,3542,66577,10.5,17.0,42.4,32.0
08099,4580,42955,13.4,9.1,36.5,39.3
08100,155,81365,3.4,12.3,44.2,38.9
08101,3424,120847,3.3,6.6,37.4,35.2
08102,205,109357,14.9,7.0,32.9,34.4
08103,3301,48915,11.1,8.1,31.0,25.7
08104,769,86799,4.7,5.6,28.7,18.2
08105,4571,140269,6.7,20.2,44.6,37.6
08106,842,141942,14.8,23.1,26.6,35.7
08107,1066,129156,5.7,15.4,47.0,29.3
08108,407,123904,12.0,21.3,29.2,38.9
08109,2238,99706,5.9,7.7,32.8,38.3
08110,3564,33706,7.8,14.0,24.5,31.0
08111,4997,88409,13.6,7.9,23.3,25.0
08112,209,42193,3.3,24.9,24.2,34.5
08113,3732,125789,6.7,6.2,42.0,33.5
08114,4535,97934,8.8,13.9,40.6,33.4
08115,2015,108366,10.5,7.2,41.1,22.7
08116,4363,41852,3.3,6.4,45.5,29.1
08117,656,42013,7.9,19.7,26.1,20.1
08118,204,110302,7.1,6.6,27.8,37.9
08119,2147,31538,3.3,5.5,48.8,26.7
08120,245,123417,7.3,24.0,23.2,39.0
08121,2863,75377,14.2,8.7,28.4,37.8
08122,973,72645,6.3,21.9,48.9,36.0
08123,398,46867,10.0,24.1,36.4,29.6
08124,3338,103070,6.6,20.0,47.8,32.3
08125,745,108536,4.3,7.1,44.2,30.4
08126,4833,61085,6.5,8.4,48.5,17.0
08127,3178,114271,8.6,8.6,42.2,30.1
08128,2611,114500,6.6,18.1,27.9,19.3
08129,883,146104,10.5,8.6,42.8,31.6
08130,470,78792,14.4,5.6,31.8,33.5
08131,586,30733,3.8,14.2,24.8,30.4
08132,2137,117782,11.6,16.8,27.4,39.6
08133,3296,145306,3.0,14.2,28.8,21.1
08134,1460,111733,3.0,14.8,23.1,31.7
08135,4387,103601,4.6,14.1,32.1,24.2
08136,4925,60305,8.8,10.3,48.3,22.0
08137,2361,72318,3.6,24.1,25.8,25.3
08138,2721,110094,11.7,21.8,49.3,39.9
08139,1056,82126,3.4,11.5,34.6,31.8
08140,480,109142,8.9,5.8,42.8,31.3
08141,3749,131325,11.1,22.2,23.4,25.9
08142,4993,90587,5.9,19.8,45.9,24.6
08143,338,109264,10.0,6.6,37.3,26.6
08144,1205,104835,6.1,19.0,23.9,31.9
08145,1486,117334,5.6,14.1,35.0,22.0
08146,2652,111984,12.8,7.6,40.4,22.9
08147,2349,113406,7.0,19.5,32.4,36.1
08148,1627,112750,12.8,12.1,29.7,34.6
08149,1767,144383,5.6,23.2,29.1,35.4
08150,4232,94802,7.3,5.9,36.0,35.3
08151,2791,36300,4.2,23.7,33.2,24.8
08152,3772,92194,9.0,6.8,42.2,27.6
08153,2096,114288,7.6,5.7,48.5,15.6
08154,1525,144871,3.1,16.6,25.4,29.5
08155,2912,53133,8.6,17.2,35.3,19.1
08156,3347,103278,3.9,9.0,34.7,24.1
08157,2692,41059,13.0,22.5,32.0,36.7
08158,1590,87166,8.9,21.0,42.4,24.1
08159,1324,38720,11.3,10.7,33.7,27.1
08160,2687,83230,12.9,13.9,22.8,23.0
08161,3164,118165,3.6,20.7,35.1,35.4
08162,932,101530,7.0,21.7,42.6,21.3
08163,4792,112541,3.3,20.9,48.8,15.1
08164,2540,45394,3.6,10.4,23.4,19.0
08165,4895,25635,3.5,20.3,39.0,38.5
08166,1746,101742,8.7,17.7,30.6,21.4
08167,540,89197,8.4,15.5,26.8,19.9
08168,1629,69845,3.7,24.3,37.9,26.5
08169,3065,47805,6.1,17.0,31.8,21.1
08170,2467,84426,5.9,22.4,22.2,24.8
08171,3386,139288,6.6,20.0,46.9,19.5
08172,4763,139862,10.7,5.9,33.0,36.9
08173,4431,50632,11.4,10.3,48.9,19.2
08174,1404,149628,7.1,17.2,26.7,18.7
08175,3134,36660,12.5,13.8,21.7,34.6
08176,3788,51877,8.0,24.1,20.9,31.8
08177,4073,99295,9.3,16.7,38.5,26.3
08178,1285,135914,4.7,23.6,45.1,25.5
08179,3362,63924,5.8,9.1,39.2,19.6
08180,2207,72153,11.7,23.0,44.7,35.7
08181,1940,84127,14.7,15.7,35.5,32.4
08182,4420,73360,11.5,9.3,23.4,30.1
08183,2847,122208,3.7,12.8,44.2,19.8
08184,4777,73097,4.7,24.4,30.9,34.4
08185,4364,49091,8.3,24.2,40.8,25.6
08186,3233,56335,11.8,5.4,23.4,34.0
08187,3520,97545,5.0,11.1,28.5,37.5
08188,1565,92679,12.0,23.0,32.4,27.5
08189,4209,119550,9.7,5.7,49.0,33.7
08190,2311,64767,12.3,24.1,39.1,21.6
08191,2904,84584,9.7,12.8,40.8,24.0
08192,1643,68518,10.2,7.3,43.3,35.1
08193,1789,108394,6.0,11.0,34.8,15.8
08194,1671,144932,11.6,21.2,24.7,34.3
08195,4641,114168,13.1,25.0,29.2,23.5
08196,3379,111022,13.5,7.7,27.4,39.7
08197,3641,90865,3.4,17.8,46.9,38.3
08198,4911,37370,10.5,23.5,41.9,28.4
08199,3123,38847,14.9,23.0,36.6,17.1
08200,918,122160,10.0,12.7,27.3,32.8
08201,4621,76825,5.1,22.3,24.7,17.4
08202,1224,95158,13.5,8.8,37.7,17.8
08203,1229,63000,6.2,17.6,23.9,23.6
08204,1802,146271,3.5,17.0,33.6,33.9
08205,2101,140577,8.2,20.7,37.4,21.2
08206,3978,114941,4.2,9.6,30.7,38.0
08207,4472,115873,4.4,17.6,47.8,25.6
08208,1906,83367,8.6,17.2,22.8,33.7
08209,3047,92216,10.4,6.7,32.7,19.8
08210,3309,137658,13.9,11.6,46.9,23.2
08211,2252,72112,11.5,9.1,25.3,25.4
08212,4741,63719,13.1,25.0,38.8,20.3
08213,4305,52832,7.9,24.8,37.4,37.8
08214,644,148941,6.8,10.0,47.1,37.3
08215,2501,97402,10.1,21.2,46.6,25.1
08216,4938,50479,11.3,21.3,47.4,39.1
08217,2464,74285,9.8,23.7,37.4,17.7
08218,1389,145752,6.2,7.6,25.4,15.1
08219,3865,108045,7.4,18.4,24.1,35.0
08220,1975,133460,8.4,9.1,43.1,20.4
08221,4528,71228,3.2,18.2,32.6,34.1
08222,4787,76191,13.6,22.4,27.4,33.2
08223,882,29188,9.1,6.6,40.0,38.0
08224,639,60617,12.0,17.7,43.2,20.9
08225,2882,118323,5.1,15.8,47.3,38.9
08226,2768,28366,9.7,8.5,21.3,17.2
08227,4814,77063,14.1,9.8,23.2,35.9
08228,4037,103597,5.6,15.4,40.4,25.0
08229,3056,40952,7.2,22.2,24.5,15.8
08230,3822,43975,7.7,18.5,23.8,24.5
08231,3967,29283,7.6,5.5,25.5,36.3
08232,1933,84527,10.2,7.5,29.0,29.6
08233,2246,45645,7.7,22.7,46.6,15.1
08234,2270,36740,11.1,18.1,44.1,30.8
08235,3491,81286,8.8,5.4,30.0,17.5
08236,1716,123548,4.9,16.9,38.8,26.1
08237,4717,30128,14.4,8.4,40.7,18.8
08238,1016,71515,5.9,23.4,49.6,31.4
08239,4912,99907,9.7,7.4,22.4,38.7
08240,2856,111845,3.7,6.5,30.8,15.6
08241,2036,80983,14.0,17.9,48.4,16.8
08242,4142,75930,14.1,20.9,36.0,34.4
08243,3191,80462,7.4,10.5,43.5,17.5
08244,4755,117647,4.5,11.0,26.9,37.6
08245,1068,33628,12.2,12.1,28.6,36.5
08246,3464,100998,6.1,20.3,46.8,40.0
08247,3303,113254,11.4,10.2,40.2,20.4
08248,989,63674,14.0,6.8,45.1,34.1
08249,892,84168,10.1,11.2,26.4,31.7
08250,3558,121831,13.3,24.3,27.2,25.7
08251,1081,66753,5.7,13.7,28.8,24.5
08252,3631,119380,13.9,16.2,44.8,33.8
08253,3629,149160,5.7,20.2,26.5,24.1
08254,901,51314,5.7,16.2,40.1,15.8
08255,142,148329,13.6,18.1,29.7,29.0
08256,3449,32668,9.7,22.6,38.3,37.1
08257,1877,92490,12.6,12.5,32.9,16.0
08258,3301,104948,12.6,7.2,27.8,21.2
08259,449,99342,10.8,6.9,39.9,18.2
08260,1667,147081,5.3,20.7,40.8,20.6
08261,1229,148618,11.3,18.1,42.7,17.4
08262,3059,43015,3.8,16.3,44.7,36.7
08263,3887,46420,5.4,23.6,28.1,19.9
08264,1880,102899,10.7,17.5,31.6,20.5
08265,683,89544,13.9,6.0,39.6,29.3
08266,4627,77817,12.3,14.4,40.3,32.5
08267,3477,131564,7.0,9.3,49.8,35.3
08268,3501,100602,12.9,17.4,26.2,36.2
08269,3285,72518,14.6,8.8,37.4,17.7
08270,2294,31874,7.0,17.9,23.5,20.8
08271,1262,89959,5.2,22.7,23.8,17.8
08272,398,121617,5.4,6.5,32.9,35.5
08273,3447,107789,7.8,10.2,36.7,27.1
08274,2039,67353,3.6,18.5,26.2,32.7
08275,888,36662,8.9,19.2,21.7,28.2
08276,2989,39125,11.8,16.7,30.2,19.9
08277,1477,77343,9.4,7.8,26.6,19.5
08278,2049,44503,14.6,9.9,22.7,17.1
08279,3372,141803,8.5,23.1,44.8,27.9
08280,977,106234,3.2,21.4,37.5,17.2
08281,3842,81404,8.6,24.0,41.7,23.8
08282,1677,86309,14.2,13.2,42.8,29.2
08283,3239,40271,4.2,13.8,24.5,35.2
08284,2592,25376,5.7,10.2,28.1,38.5
08285,2855,120616,11.6,15.5,21.7,21.0
08286,2003,133819,6.5,21.6,46.7,23.8
08287,1482,43325,12.2,10.0,43.7,22.0
08288,4340,105821,8.0,7.8,28.3,16.6
08289,2422,25204,12.6,20.0,29.3,29.4
08290,2656,115856,9.6,18.9,37.6,34.1
08291,1961,101864,4.0,21.6,37.9,37.1
08292,1966,32054,7.6,20.0,46.1,27.1
08293,4147,80100,7.0,13.4,20.9,20.1
08294,3275,146934,12.7,8.1,47.7,35.7
08295,1198,51125,10.5,19.3,46.1,32.8
08296,1834,111340,12.3,22.6,35.2,34.0
08297,4763,43809,7.5,8.1,23.5,17.6
08298,3516,52440,11.3,15.4,38.6,26.8
08299,4726,110893,3.8,11.6,38.6,15.3
08300,780,136272,3.4,15.4,22.7,38.4
08301,2170,42054,6.4,5.6,48.0,27.1
08302,4924,89115,12.3,12.1,38.8,18.1
08303,1829,77569,9.4,14.7,36.3,30.1
08304,2291,28065,7.9,8.0,37.3,35.3
08305,767,59495,13.8,13.1,35.9,19.9
08306,1712,30976,9.0,8.5,22.8,32.2
08307,780,121690,10.4,9.3,43.0,18.0
08308,1072,45410,14.8,24.6,20.1,31.4
08309,2946,147550,9.3,17.0,44.7,32.5
08310,2232,106273,12.4,12.8,24.3,30.1
08311,2563,63832,8.0,15.4,29.3,38.2
08312,2629,61582,3.4,12.7,31.0,26.4
08313,2603,92239,13.0,17.0,33.2,27.1
08314,4492,85430,14.3,5.0,34.0,18.5
08315,3283,98157,8.2,9.7,39.0,25.2
08316,4133,38544,9.0,24.8,33.6,34.2
08317,3267,97966,8.1,7.2,42.6,15.4
08318,3097,144229,15.0,6.6,23.4,21.4
08319,3327,123357,13.8,14.9,29.4,23.7
08320,2252,74843,3.5,10.8,27.4,39.9
08321,1828,129370,12.3,15.7,29.4,39.8
08322,2124,102827,10.2,24.2,26.0,27.8
08323,429,131752,3.3,7.5,46.1,31.9
08324,2586,143120,8.3,13.8,34.7,24.9
08325,1255,124137,4.8,20.2,38.7,15.4
08326,1990,138903,13.5,8.2,42.6,24.1
08327,4577,68489,3.2,19.2,29.2,17.3
08328,2285,96330,13.5,13.0,46.2,18.1
08329,2417,57749,14.3,17.4,33.5,19.8
08330,3721,56180,3.9,15.5,39.1,38.3
08331,4591,34353,11.6,14.0,20.8,32.4
08332,2611,110442,9.6,14.6,32.7,33.6
08333,549,71403,14.5,7.9,28.8,19.9
08334,1454,82816,12.6,13.7,21.1,34.5
08335,1393,47244,11.3,20.1,30.5,27.3
08336,2565,108946,14.1,22.9,45.2,36.5
08337,3202,100365,4.9,17.5,46.8,24.0
08338,1949,126852,7.5,21.5,37.1,19.8
08339,3275,73669,13.1,15.2,49.5,39.3
08340,4381,73934,4.2,9.3,47.7,34.6
08341,3299,38046,14.2,19.5,40.1,39.6
08342,1333,75057,11.9,19.0,26.0,37.2
08343,1537,47748,8.3,5.1,23.6,32.4
08344,3452,72275,7.1,14.6,39.8,24.6
08345,4130,91719,4.8,23.7,32.2,30.4
08346,352,35411,4.1,24.7,21.5,29.8
08347,118,87526,8.1,14.1,47.1,17.9
08348,2859,69604,13.1,19.4,21.5,28.5
08349,322,58856,9.4,5.4,43.7,33.0
08350,102,58960,8.4,10.4,36.3,16.5
08351,1359,141816,6.8,19.4,32.8,34.6
08352,4423,122014,4.9,18.1,40.4,18.8
08353,4694,30387,14.9,18.2,34.5,29.8
08354,2668,77603,3.3,18.9,37.7,15.3
08355,1985,86185,6.7,13.6,37.4,28.6
08356,1399,137712,12.2,23.8,38.0,16.3
08357,2438,58099,9.2,12.3,49.7,15.4
08358,1176,132707,6.8,23.0,28.8,29.5
08359,3858,75200,14.9,6.2,29.2,20.3
08360,3281,37280,10.4,22.0,30.9,29.2
08361,4910,27275,6.5,11.1,47.1,31.7
08362,1047,63005,13.2,18.2,36.6,27.5
08363,3838,136723,4.8,6.1,47.8,17.6
08364,2831,31385,8.6,6.6,42.7,33.8
08365,4107,75786,13.1,6.1,27.5,24.6
08366,969,85949,14.8,14.7,37.1,33.1
08367,193,98184,7.6,13.3,22.4,30.7
08368,3087,123806,4.7,11.4,36.8,23.1
08369,4755,28569,9.8,13.9,25.7,38.7
08370,1875,132575,14.3,11.3,32.3,30.3
08371,2360,130620,11.0,22.4,37.3,19.9
08372,535,50910,10.2,16.3,25.8,20.9
08373,4400,111567,6.7,11.2,42.6,21.4
08374,3244,78170,10.3,14.1,34.4,35.7
08375,3687,94752,13.6,22.3,46.2,32.1
08376,176,96427,7.5,13.2,29.3,17.5
08377,915,133569,5.9,13.5,43.0,26.9
08378,867,86398,8.8,11.8,20.7,32.1
08379,3785,79383,7.5,10.2,36.6,27.9
08380,205,56600,8.6,14.4,45.4,19.5
08381,4016,41315,4.1,19.7,44.9,18.6
