ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
35126,4285,91327,6.7,15.5,48.3,22.7
35127,2688,72083,6.2,6.3,46.1,37.4
35128,4371,144440,4.5,21.3,22.7,28.1
35129,1543,134444,9.6,7.7,43.3,29.8
35130,3048,45536,6.3,16.5,29.0,33.3
35131,4035,87617,7.0,11.6,37.8,28.5
35132,3809,108555,3.1,15.0,31.4,24.8
35133,3342,118895,9.4,5.9,44.6,19.4
35134,1389,99696,11.4,21.9,46.7,27.4
35135,603,127800,14.1,10.6,33.4,15.9
35136,3197,58719,5.4,10.8,27.6,39.5
35137,2247,73647,14.0,13.6,30.8,27.8
35138,1565,96615,7.3,10.4,27.4,35.4
35139,4620,138604,12.6,16.6,41.0,35.2
35140,1997,140209,13.8,22.3,27.6,37.5
35141,3816,80217,14.5,13.8,46.9,21.2
35142,750,71715,6.9,7.3,26.5,17.4
35143,3362,43358,6.1,22.5,21.3,17.3
35144,1310,96949,8.3,15.5,46.1,19.8
35145,2287,26882,9.7,24.2,31.1,25.0
35146,3920,70572,11.3,22.4,26.6,26.3
35147,468,88899,11.3,22.3,38.8,15.0
35148,2444,57388,4.4,7.4,46.1,24.2
35149,3371,46845,10.3,15.5,31.6,36.5
35150,2943,80435,5.0,21.9,24.9,23.0
35151,3550,128401,11.5,20.8,40.9,28.5
35152,3251,96943,14.7,15.5,35.6,35.8
35153,3618,127848,12.3,24.9,38.0,19.1
35154,4454,65162,11.3,23.4,36.5,27.8
35155,1736,28131,3.9,13.5,28.0,17.2
35156,3960,101879,5.2,9.7,46.8,33.7
35157,1244,46558,7.3,12.6,39.7,31.7
35158,3226,61863,14.2,10.7,36.8,21.2
35159,117,134149,7.0,18.0,30.2,29.4
35160,1756,68434,12.8,19.1,32.3,21.4
35161,4305,69584,4.2,7.8,36.6,23.0
35162,4526,148401,10.9,10.8,33.1,32.6
35163,1696,45705,12.3,23.7,38.8,34.0
35164,1045,96795,9.5,17.7,46.4,18.9
35165,1387,136562,12.2,18.9,44.4,34.4
35166,367,95995,11.7,5.9,27.1,20.6
35167,534,62994,8.7,13.3,31.4,22.3
35168,2135,112558,13.4,24.0,49.0,36.4
35169,2597,80828,7.1,20.8,28.8,31.9
35170,3308,65699,8.1,20.6,25.5,36.1
35171,1713,80626,9.5,22.9,33.1,15.4
35172,818,37388,4.6,9.1,47.2,36.7
35173,4078,71294,9.2,24.7,38.9,34.8
35174,2331,46035,6.9,13.9,40.7,21.2
35175,3772,115334,6.1,21.9,27.6,39.1
35176,840,112249,9.9,11.1,24.5,27.4
35177,904,40703,7.0,18.0,49.7,18.9
35178,4612,116861,13.3,6.3,28.7,39.7
35179,4986,98508,7.9,24.2,41.4,35.0
35180,3871,142163,8.0,7.3,40.4,24.9
35181,1826,110056,14.8,18.8,23.8,30.4
35182,3612,36517,7.1,5.1,37.6,39.6
35183,1198,115993,4.6,15.3,23.3,27.9
35184,2721,113581,13.5,11.5,31.9,30.9
35185,3905,125645,14.0,9.6,35.8,25.6
35186,3110,90756,5.7,19.3,43.4,38.4
35187,3083,80722,13.6,13.9,23.1,37.6
35188,3804,76512,8.9,11.4,48.0,39.1
35189,3483,63602,3.5,14.0,22.5,20.8
35190,1944,63351,9.6,11.3,30.3,26.7
35191,4024,103405,13.2,13.4,34.1,31.6
35192,3199,61416,7.8,8.3,30.4,34.8
35193,4621,25251,9.6,23.5,22.7,38.9
35194,4981,130142,4.7,13.4,35.2,24.6
35195,634,95767,13.1,14.3,27.5,20.9
35196,384,125091,4.3,19.5,40.0,30.6
35197,2769,138954,4.1,7.5,48.1,40.0
35198,3886,25279,14.2,8.9,39.1,19.3
35199,1229,144077,13.5,8.0,24.0,18.1
35200,603,63402,9.9,14.6,32.6,38.8
35201,4241,135770,4.3,16.7,23.8,20.2
35202,636,84580,9.6,19.3,33.6,27.0
35203,161,96847,14.0,23.9,48.4,29.0
35204,2483,141789,10.3,6.7,29.1,36.5
35205,310,28649,5.4,18.5,22.2,32.2
35206,2547,83994,13.9,20.1,33.8,27.3
35207,4904,133859,13.4,18.3,46.3,32.7
35208,2494,88758,9.6,22.1,24.1,32.7
35209,3369,64637,13.2,15.4,42.2,31.2
35210,476,139093,3.7,21.4,32.4,37.2
35211,1285,129045,8.5,6.4,33.5,19.0
35212,3379,133726,5.1,17.7,42.9,22.8
35213,3598,52907,13.1,23.8,49.2,22.6
35214,2947,123327,14.7,14.1,28.7,39.1
35215,886,87290,14.2,7.4,32.1,22.7
35216,832,48645,9.0,12.3,21.8,19.3
35217,3968,131751,9.1,22.0,30.6,25.2
35218,2799,149117,13.9,7.5,27.2,27.0
35219,4717,143630,11.7,15.5,42.5,37.2
35220,2258,135063,3.9,22.1,40.7,33.3
35221,3720,124367,4.5,20.7,29.9,28.7
35222,3764,83138,14.4,15.2,39.0,27.6
35223,2755,132982,7.4,17.5,44.8,16.3
35224,1178,43867,5.2,10.6,45.3,18.2
35225,3394,49100,11.8,23.7,43.7,16.8
35226,3746,112029,13.6,5.6,30.6,39.3
35227,4719,90280,5.5,12.3,34.4,37.4
35228,2293,39027,6.0,12.9,39.4,27.7
35229,2411,120112,13.8,20.5,31.3,17.8
35230,4663,26234,3.2,14.5,39.9,39.9
35231,1684,86329,13.9,22.2,43.4,21.3
35232,3106,88610,3.5,10.7,22.8,31.8
35233,4144,117966,4.1,8.6,32.0,19.0
35234,1310,65394,13.3,9.9,38.6,36.2
35235,3514,67954,6.0,8.5,32.3,25.8
35236,2086,101061,5.7,11.8,37.9,36.9
35237,3270,122555,13.1,9.9,36.7,28.1
35238,2826,27291,9.5,17.3,46.7,20.9
35239,1848,50337,7.2,5.3,36.0,19.2
35240,857,111158,11.6,15.1,45.6,17.6
35241,1277,141472,12.7,12.9,23.2,20.5
35242,1018,115431,13.4,11.6,38.1,33.4
35243,1219,71454,4.4,6.5,33.3,17.0
35244,805,61760,10.0,19.5,43.8,19.9
35245,3530,111448,11.1,12.2,34.8,18.8
35246,2961,77802,4.4,23.8,42.9,22.5
35247,4594,102945,10.3,24.0,28.4,29.1
35248,1907,130706,3.4,16.5,38.8,17.9
35249,1499,87233,7.1,12.0,21.0,24.7
35250,2749,60547,5.1,13.0,24.4,35.3
35251,4523,56869,9.7,10.8,42.6,15.9
35252,1395,105645,5.3,18.7,20.5,23.6
35253,1720,103573,12.5,15.7,20.1,17.0
35254,2542,77767,4.5,13.4,48.3,32.9
35255,2695,146034,12.1,15.5,23.7,39.3
35256,4272,92532,4.2,7.4,27.2,16.4
35257,1172,67256,8.3,18.3,26.6,28.9
35258,4175,36437,11.4,15.3,35.0,19.0
35259,1549,89308,4.9,17.3,49.3,38.1
35260,4042,117397,12.0,10.6,22.2,15.2
35261,1871,82187,14.4,19.9,46.3,24.4
35262,1117,80261,7.5,14.6,37.3,33.1
35263,3792,90411,3.0,7.0,40.2,31.6
35264,4324,39797,8.7,18.4,43.5,25.9
35265,618,74261,13.8,7.3,46.1,27.9
35266,2451,25411,11.0,6.2,46.0,18.7
35267,1235,41454,11.4,19.9,42.1,19.0
35268,2872,110647,12.5,14.4,30.8,34.5
35269,1011,25717,13.9,5.5,44.3,26.2
35270,915,112396,4.5,15.3,29.7,25.1
35271,1073,101016,10.1,22.9,39.5,17.9
35272,2062,102402,13.7,6.9,34.5,33.8
35273,2966,48197,12.3,11.9,47.0,28.2
35274,2510,74870,6.0,21.6,21.2,30.6
35275,3202,65504,13.5,10.1,31.4,22.6
35276,1900,49119,6.5,7.2,20.1,19.6
35277,908,121934,7.9,13.9,29.2,31.2
35278,669,148006,5.2,22.3,21.3,28.5
35279,1069,82769,13.6,11.5,24.0,16.1
35280,4179,40889,4.1,21.7,26.7,16.3
35281,1979,81394,14.9,7.3,27.9,39.3
35282,3419,109245,6.9,13.1,22.3,23.1
35283,4805,52117,11.5,14.8,47.6,38.6
35284,487,125739,4.5,12.9,25.2,29.3
35285,4954,44202,8.9,22.7,24.6,19.6
35286,2589,72036,3.5,11.3,37.3,25.9
35287,615,107455,13.5,22.3,35.7,33.7
35288,3944,146139,8.4,21.7,37.0,38.7
35289,2990,131050,11.9,20.6,25.5,39.2
35290,4240,56866,13.7,10.1,35.1,21.7
35291,1542,35526,3.8,12.3,20.1,20.0
35292,822,128476,9.1,16.2,33.2,30.0
35293,855,133988,5.3,8.0,39.9,17.1
35294,2350,83488,3.8,13.7,29.7,32.2
35295,2008,133217,10.5,5.1,20.1,29.8
35296,2686,77642,4.4,9.4,40.5,22.6
35297,485,127174,8.9,22.4,27.5,20.3
35298,3115,41312,5.4,5.2,36.8,39.9
35299,4555,141467,5.4,12.5,25.6,25.1
35300,4187,110067,9.3,23.6,31.0,30.9
35301,1591,58673,9.7,20.8,40.7,33.4
35302,2067,27131,3.0,8.0,41.0,37.9
35303,4400,120121,9.0,11.1,28.4,32.8
35304,3418,36115,11.0,19.6,48.4,37.1
35305,3138,67807,11.1,16.0,40.2,22.9
35306,1172,130251,13.2,20.9,39.0,16.7
35307,4561,66266,13.7,8.3,47.0,26.4
35308,2400,126820,10.5,12.4,28.5,35.4
35309,868,135226,8.8,20.1,22.3,28.7
35310,2779,111352,5.4,13.3,38.0,30.3
35311,1086,96527,4.5,18.3,25.0,28.1
35312,4612,57124,10.3,8.9,28.8,15.7
35313,3206,123186,14.4,18.0,30.2,23.7
35314,2459,99244,6.3,8.5,49.0,31.0
35315,296,41484,4.2,20.2,45.1,23.5
35316,3144,31060,8.1,15.8,37.4,39.6
35317,2407,59915,3.0,13.6,44.4,18.3
35318,1489,141908,9.6,6.4,34.3,33.3
35319,3658,71511,3.6,18.3,31.4,37.0
35320,2681,87571,14.2,8.8,20.8,31.3
35321,2171,36021,13.4,7.4,46.0,22.1
35322,3090,35100,4.4,8.1,38.5,16.5
35323,1769,25027,4.8,8.7,26.2,34.6
35324,1517,79004,14.4,18.7,46.9,18.9
35325,2826,93872,12.8,14.7,28.1,31.9
35326,4232,43746,14.3,14.3,41.9,27.3
35327,2969,29133,7.0,14.3,43.0,36.7
35328,1686,110596,4.3,13.2,44.1,26.2
35329,4767,36416,10.4,15.3,43.5,24.2
35330,4502,60143,14.6,8.2,41.6,25.8
35331,4500,25047,4.6,10.7,37.5,20.7
35332,2326,64826,12.8,7.0,35.3,40.0
35333,3836,102441,7.3,21.7,22.8,31.3
35334,1031,98733,4.4,25.0,20.6,15.9
35335,1642,63301,8.5,19.1,23.5,23.4
35336,2092,89572,8.9,6.0,40.7,23.5
35337,3806,99497,3.1,14.4,21.0,22.4
35338,4159,98138,8.7,5.1,34.5,28.9
35339,3649,91898,10.8,10.5,25.9,25.0
35340,3244,143028,12.2,6.6,25.1,37.9
35341,4992,140504,4.2,13.4,28.7,22.0
35342,1634,102556,13.5,13.6,38.0,35.2
35343,3236,25007,5.0,8.5,31.3,34.0
35344,4942,95408,10.9,21.6,30.6,37.2
35345,2774,43916,9.6,20.3,26.6,24.8
35346,4648,142447,13.6,21.5,34.2,18.2
35347,4953,123632,3.5,15.9,43.5,36.5
35348,960,71479,5.3,5.2,31.4,24.6
35349,1652,46259,4.5,23.5,24.2,24.1
35350,1492,57472,6.9,23.4,37.2,17.5
35351,1979,84256,7.1,15.9,44.4,35.6
35352,480,38706,4.1,23.1,37.4,34.6
35353,748,43769,9.2,10.3,21.3,15.6
35354,4441,143668,4.4,15.3,35.6,33.4
35355,3721,93002,3.9,18.8,26.4,20.1
35356,4760,30329,3.4,15.1,34.7,35.8
35357,3517,57106,14.1,22.0,29.8,15.6
35358,920,85381,7.8,15.8,26.4,22.6
35359,571,75346,6.4,8.3,29.1,17.7
35360,2116,74252,8.8,21.6,23.3,32.0
35361,221,92997,4.9,19.1,40.9,32.3
35362,4976,146403,7.9,15.3,26.8,33.8
35363,2895,25322,5.3,15.0,23.5,28.5
35364,4316,86468,6.7,18.8,43.7,27.0
35365,2286,49216,14.1,18.3,20.6,39.3
35366,2234,77801,4.8,10.2,35.3,28.6
35367,2277,29846,8.7,20.0,32.1,36.2
35368,2399,134572,10.9,22.1,27.3,23.5
35369,1483,112675,14.0,9.7,31.9,28.8
35370,3601,123910,14.1,14.0,26.8,17.9
35371,4242,115628,6.0,11.1,23.7,27.8
35372,2068,132604,14.3,8.6,32.9,39.3
35373,3762,94871,7.0,6.8,46.7,22.8
35374,1933,38360,13.7,21.6,37.7,15.1
35375,4047,55745,4.1,9.5,36.8,36.8
35376,2572,74990,5.4,17.6,40.1,26.6
35377,4926,124425,3.9,13.7,33.5,16.7
35378,4306,137027,6.6,15.1,45.5,31.3
35379,1350,78117,13.5,15.7,29.7,34.6
35380,3210,126645,4.9,17.4,29.8,28.0
35381,234,121529,5.7,20.9,27.1,18.2
35382,709,141024,5.6,8.5,22.6,38.6
35383,1157,124563,6.3,11.3,29.7,21.8
35384,3134,85624,3.2,7.3,44.9,32.3
35385,2088,48576,8.1,18.9,43.5,33.8
35386,3874,149741,14.7,11.3,47.3,26.6
35387,2346,74796,8.4,20.9,37.6,36.0
35388,4755,100956,12.8,19.5,26.3,27.7
35389,358,91132,9.9,5.9,28.3,20.6
35390,4000,96925,3.2,7.0,26.7,32.6
35391,1015,122830,10.0,17.0,21.7,27.8
35392,4042,76962,14.4,19.0,34.9,33.4
35393,337,95072,9.6,12.4,41.5,27.3
35394,3455,113689,9.3,9.0,41.9,37.0
35395,787,107387,11.0,8.2,43.1,39.9
35396,1258,34156,13.5,9.8,23.3,31.2
35397,2229,67597,9.8,8.3,32.1,34.9
35398,694,122254,7.9,11.4,39.9,16.2
35399,2801,76938,3.4,14.8,24.6,19.0
35400,1850,134309,4.3,18.6,35.2,17.3
35401,502,148106,10.8,22.3,30.2,29.5
35402,921,109728,10.4,19.5,35.6,21.4
35403,3938,149184,5.9,18.0,47.9,24.8
35404,2335,79941,11.6,20.7,38.0,26.3
35405,2640,115625,6.4,23.1,39.4,27.9
35406,2402,57979,6.7,9.6,21.1,37.2
35407,1797,105931,3.7,17.4,36.6,23.6
35408,4028,121804,9.6,5.8,24.1,20.4
35409,1713,124073,6.5,24.8,41.8,18.3
35410,4680,85655,12.8,22.2,40.1,21.4
35411,3779,48915,12.6,12.4,24.8,31.5
35412,3652,82774,4.5,17.3,30.2,36.9
35413,2327,138754,4.9,15.9,38.9,19.5
35414,3778,137223,6.9,21.9,30.3,38.7
35415,1564,28258,10.0,14.6,26.4,17.0
35416,4839,107179,7.1,7.6,25.6,24.2
35417,4982,59522,7.2,14.6,34.4,26.4
35418,3200,68357,4.7,7.4,30.9,16.5
35419,4213,87146,7.0,21.2,29.9,37.6
35420,2056,90581,8.6,8.3,49.2,22.6
35421,4193,124180,14.8,12.4,35.5,30.8
35422,4951,49538,13.1,7.1,35.7,19.1
35423,786,126221,12.5,12.6,44.4,37.3
35424,2136,59723,9.7,24.3,35.3,36.3
35425,3679,149480,7.3,23.6,21.1,18.6
35426,700,27274,13.3,16.3,43.3,28.9
35427,1143,32735,7.2,17.8,41.9,19.0
35428,1479,26739,10.1,12.0,32.0,37.8
35429,4628,112586,6.1,9.2,21.9,27.2
35430,1141,142878,12.3,10.6,24.4,17.8
35431,1673,105849,9.2,6.6,47.6,25.8
35432,4571,38549,13.7,13.9,39.0,22.9
35433,1463,103948,9.8,6.7,44.0,22.8
35434,1110,56510,5.0,12.4,25.6,25.2
35435,4911,120968,14.9,22.0,35.4,29.8
35436,1356,107253,9.0,12.8,36.0,32.4
35437,1227,92066,6.0,13.7,30.8,19.5
35438,1123,25555,7.0,15.5,33.9,22.1
35439,3794,51624,4.5,11.3,36.8,20.8
35440,2884,115842,3.9,6.6,21.9,39.5
35441,4416,144511,8.4,20.2,38.0,36.5
35442,1149,45417,14.4,9.8,21.6,33.5
35443,2401,108083,4.5,7.9,46.3,20.3
35444,1254,96564,13.8,6.7,33.0,26.9
35445,129,70978,12.6,18.6,34.6,24.9
35446,886,132795,12.7,5.3,28.5,26.4
35447,4205,136215,11.5,16.9,49.2,39.6
35448,3260,57498,10.1,12.0,29.7,33.0
35449,1270,76172,4.5,15.1,32.2,24.2
35450,3298,65453,9.9,23.1,35.5,17.0
35451,2845,31023,7.2,5.0,41.1,22.6
35452,1464,114364,4.3,17.7,29.7,17.3
35453,1641,126990,12.6,22.9,49.0,34.5
35454,4246,76092,9.6,9.9,32.9,18.1
35455,4593,78548,11.9,7.3,27.7,18.6
35456,413,142759,8.8,12.8,29.7,23.1
35457,2795,87533,9.6,24.0,44.1,32.1
35458,4709,32016,11.5,16.7,34.9,18.9
35459,629,126803,6.0,23.9,33.1,25.2
35460,2566,83554,13.2,10.4,20.8,20.2
35461,2341,78405,8.1,19.4,45.8,33.9
35462,411,131121,11.5,10.5,39.5,23.8
35463,1095,34546,6.9,15.3,48.2,25.5
35464,2623,118440,11.4,23.1,22.4,33.2
35465,2731,63793,3.5,6.8,43.4,26.0
35466,363,65344,14.2,10.9,41.3,25.3
35467,3952,97143,12.4,12.1,35.9,17.8
35468,120,51706,11.0,6.2,25.4,23.1
35469,2624,65521,6.9,9.7,21.6,35.5
35470,4744,48406,13.1,6.3,31.7,29.6
35471,1296,127413,12.2,10.9,43.5,21.7
35472,3233,61035,8.4,5.6,30.9,37.0
35473,305,138319,5.4,5.8,44.3,36.9
35474,1736,146760,5.1,9.7,47.8,26.5
35475,730,132731,8.9,12.6,31.3,29.5
35476,2326,39542,12.4,13.0,33.1,21.0
35477,2489,95790,11.6,12.0,27.3,33.8
35478,4635,94739,8.9,15.3,30.8,18.9
35479,1198,63658,5.5,23.3,32.6,33.4
35480,389,144414,5.9,14.2,47.5,17.2
35481,2704,134274,3.7,7.0,26.9,34.1
35482,307,37452,5.1,18.6,43.3,20.1
35483,3914,118020,3.2,24.1,31.0,38.2
35484,371,47681,11.1,8.9,20.0,26.2
35485,3778,45826,10.1,8.9,41.6,30.4
35486,514,42432,14.9,10.0,30.4,35.2
35487,3568,43343,12.2,6.0,30.0,16.1
35488,4579,116690,6.0,21.1,49.0,34.1
35489,1384,77850,11.5,12.6,24.1,21.6
35490,1762,131845,3.1,20.5,31.5,20.2
35491,4114,79827,14.8,17.5,47.3,34.3
35492,1141,65659,10.4,7.2,45.9,26.9
35493,4190,141166,4.4,15.9,42.8,37.3
35494,2394,141508,9.0,19.3,23.4,19.8
35495,3813,89237,14.3,6.0,36.9,31.0
35496,2561,72841,13.2,13.4,42.5,30.6
35497,1443,67201,6.6,21.2,35.9,35.7
35498,2862,45314,7.8,24.7,27.1,32.0
35499,2328,79517,13.2,19.0,43.1,22.7
35500,3467,72416,13.8,11.2,37.3,29.9
35501,1043,99603,14.0,10.6,28.8,36.7
35502,4256,36912,14.4,16.7,46.4,36.3
35503,4159,104637,9.0,23.7,21.4,36.7
35504,265,80755,13.3,9.6,37.5,28.4
35505,2005,40941,7.2,9.6,37.1,34.1
35506,3156,116653,13.1,15.3,35.1,20.7
35507,1423,79938,7.2,16.5,49.5,38.6
35508,4850,39591,10.3,23.7,30.2,28.4
35509,450,53281,8.6,11.5,31.3,31.3
35510,2410,143389,13.7,13.6,36.0,29.7
35511,3409,36730,3.8,12.1,45.2,18.3
35512,1031,34011,14.4,19.7,34.7,36.1
35513,3938,61677,8.5,12.1,42.1,23.6
35514,1213,87969,8.8,13.7,46.0,38.6
35515,2286,69976,12.9,12.3,31.0,16.4
35516,2089,131704,11.0,5.6,48.1,18.2
35517,1485,92420,14.4,15.8,39.4,21.3
35518,3584,95038,9.6,12.9,49.6,25.5
35519,1216,141816,9.7,7.6,20.2,26.2
35520,233,53564,14.7,17.0,34.2,16.5
35521,4051,32497,14.1,18.8,20.7,18.0
35522,1327,33298,5.5,15.2,31.7,20.7
35523,3209,35887,6.7,10.0,43.3,32.1
35524,2604,35677,10.5,15.7,36.9,18.3
35525,3705,118197,14.3,10.6,36.2,33.5
35526,1981,54362,9.8,8.0,26.6,31.0
35527,4633,45413,11.8,6.9,44.3,28.0
35528,779,59193,4.1,8.4,44.0,27.3
35529,2794,95141,9.3,23.8,25.2,30.9
35530,2769,120662,4.8,10.8,21.2,28.1
35531,1347,116229,6.1,17.8,48.3,15.9
35532,1291,141817,5.0,20.3,42.1,30.1
35533,1230,105563,5.0,16.3,28.9,19.0
35534,1503,121504,14.9,15.1,24.9,36.5
35535,2171,45440,6.6,12.0,37.3,15.2
35536,1430,90776,9.8,9.1,46.5,16.9
35537,1481,115276,3.2,23.0,25.7,32.4
35538,469,42880,12.7,17.0,23.1,37.4
35539,3894,71365,11.2,7.9,21.2,37.7
35540,2590,118213,5.7,19.9,30.6,29.8
35541,1276,138507,3.4,6.9,32.1,35.0
35542,475,84850,6.3,15.4,48.8,25.8
35543,2860,139991,10.5,6.2,28.6,28.6
35544,3390,144462,3.2,14.5,42.2,37.5
35545,2043,54466,3.9,15.8,44.5,28.1
35546,1057,140599,7.9,15.1,32.8,34.0
35547,910,128397,5.1,13.8,25.8,26.7
35548,1633,129351,10.6,9.9,35.3,26.2
35549,4530,36164,5.1,6.8,36.2,22.6
35550,509,53595,14.9,17.5,42.2,30.7
35551,153,76913,8.2,8.1,26.3,36.9
35552,4896,58373,4.8,12.6,42.5,21.8
35553,1198,56178,3.9,19.7,28.8,22.4
35554,2496,26038,8.0,17.1,22.8,15.1
35555,1074,121555,12.7,22.5,29.7,21.9
35556,4588,58174,8.3,18.6,24.1,38.6
35557,4749,91607,4.7,23.8,49.1,34.8
35558,2994,114750,8.9,9.3,42.7,34.8
35559,3379,78361,7.0,5.8,30.7,36.3
35560,4939,146286,9.0,6.6,32.7,37.8
35561,2324,137508,7.7,9.1,30.8,22.2
35562,2658,46005,10.8,6.1,28.5,28.2
35563,3790,113008,12.6,10.3,49.7,22.3
35564,238,70877,13.6,22.1,24.3,29.0
35565,3273,45827,11.9,10.2,25.2,25.1
35566,2620,87405,7.3,21.3,25.7,39.1
35567,4737,72274,8.4,11.4,43.4,36.2
35568,2341,75604,10.7,13.8,36.8,36.4
35569,3927,109373,5.6,22.1,23.6,15.7
35570,1437,145187,11.4,14.9,28.7,38.3
35571,4189,144868,10.8,7.5,35.1,38.6
35572,2952,129977,10.9,12.2,45.3,36.6
35573,2394,93523,7.0,21.3,25.4,35.3
35574,2777,44173,10.2,6.4,22.3,17.3
35575,172,135165,5.4,19.8,47.4,28.4
35576,2978,25200,5.3,19.7,34.0,32.6
35577,2241,65593,12.2,13.9,49.8,23.4
35578,4630,47584,7.6,5.4,23.4,17.6
35579,1906,104956,9.5,9.9,28.8,16.5
35580,2145,83126,6.5,10.5,25.3,22.1
35581,3602,126064,5.8,20.3,45.3,18.0
35582,4652,30225,12.4,15.8,23.2,38.5
35583,3601,95457,12.5,11.7,42.9,36.2
35584,2376,61481,13.0,17.3,34.5,29.3
35585,2177,47036,13.3,7.1,45.8,15.9
35586,1748,34130,7.9,24.9,23.0,22.5
35587,434,60884,12.7,6.5,24.4,16.7
35588,4855,126921,7.2,21.5,45.6,20.2
35589,4764,51996,3.6,13.8,35.4,32.6
35590,4372,79342,11.3,22.8,29.3,35.1
35591,2971,66723,5.4,9.0,29.1,28.2
35592,2715,142582,8.4,16.0,32.0,21.1
35593,4972,116366,5.0,16.9,34.9,31.1
35594,4272,62387,7.7,14.3,21.6,37.5
35595,1032,146978,13.6,10.6,21.4,21.1
35596,735,84142,10.4,21.2,35.7,15.8
35597,3329,95724,4.8,9.1,28.9,22.0
35598,1290,87574,11.7,10.2,37.0,33.1
35599,111,62734,13.2,13.3,45.1,23.0
35600,4102,99997,5.0,21.6,28.6,37.8
35601,1549,41342,11.9,5.2,39.1,19.0
35602,548,48924,9.6,22.9,36.2,34.6
35603,2596,121155,10.3,15.9,27.8,26.9
35604,526,111113,14.3,6.9,39.0,18.5
35605,1015,68800,3.4,9.5,48.5,33.3
35606,3269,46825,10.7,6.4,44.0,15.3
35607,4826,105690,4.0,14.0,21.8,30.7
35608,4421,148592,12.5,5.4,26.5,36.9
35609,546,66633,13.8,18.5,30.4,15.3
35610,2010,62372,4.0,7.4,45.1,31.1
35611,3835,66901,3.3,9.1,38.6,15.8
35612,2350,42326,14.5,5.3,39.3,36.2
35613,4870,127775,14.1,9.7,36.6,36.9
35614,2781,94279,14.1,5.8,26.4,34.0
35615,1501,149796,14.3,6.9,23.8,22.4
35616,3507,96819,9.0,24.2,26.0,23.2
35617,1143,61604,14.7,6.8,35.5,21.7
35618,3118,125732,13.7,20.7,41.8,36.4
35619,491,105274,4.2,17.9,49.0,22.3
35620,4919,134870,12.8,10.9,49.8,30.9
35621,1385,34381,11.5,22.2,21.9,30.6
35622,4209,70816,4.6,14.5,49.6,21.9
35623,2534,68913,11.9,10.9,30.8,35.8
35624,741,35505,8.8,21.0,49.9,29.7
35625,1145,87818,13.2,18.9,41.1,23.0
35626,4420,126928,12.8,6.6,43.9,24.3
35627,4137,40414,14.3,11.6,45.6,34.7
35628,3147,149132,3.9,18.3,24.9,27.1
35629,1257,97927,11.5,10.1,33.0,34.3
35630,3349,49311,7.5,17.3,27.9,27.0
35631,3727,59677,12.3,11.0,23.3,15.6
35632,1643,84590,10.2,9.1,25.8,21.8
35633,891,60442,8.9,12.1,22.1,24.3
35634,536,28324,3.1,12.2,31.6,38.0
35635,3614,112753,10.3,18.1,26.5,39.1
35636,4776,93138,8.0,16.8,33.7,29.4
35637,4882,112717,7.0,13.7,32.9,18.9
35638,4560,90690,14.9,19.9,38.2,32.9
35639,4059,52423,11.4,22.3,48.8,24.2
35640,4464,142362,9.5,6.6,48.6,16.7
35641,1816,121070,13.4,17.8,46.4,32.4
35642,3736,88151,5.7,19.3,28.2,23.7
35643,3464,37057,10.4,13.8,46.6,22.5
35644,4273,86397,13.3,6.1,21.9,39.3
35645,288,69601,4.5,13.8,39.6,16.6
35646,2818,68339,5.8,22.5,39.5,38.2
35647,2505,45887,4.0,8.2,23.3,31.0
35648,4030,26527,14.9,12.3,37.3,26.3
35649,3265,120925,10.0,19.9,24.0,25.9
35650,1002,123929,8.9,22.5,48.8,17.8
35651,440,42069,7.1,23.3,34.1,35.0
35652,2981,100193,8.4,20.6,44.3,20.5
35653,4606,41348,12.3,16.9,34.8,36.4
35654,743,56999,14.0,12.0,25.7,36.5
35655,120,117575,4.3,14.7,23.5,34.8
35656,3172,118583,6.6,5.2,30.3,39.7
35657,777,46593,5.3,12.0,48.2,33.1
35658,1199,121197,8.2,19.5,21.2,36.7
35659,2750,37428,9.4,18.1,30.1,31.1
35660,3569,107789,11.7,5.2,35.4,39.9
35661,4283,93613,13.5,15.9,35.4,23.9
35662,2164,53389,9.5,5.1,26.6,21.8
35663,3500,117043,8.9,12.3,32.0,28.9
35664,2971,25904,9.9,24.8,21.8,28.4
35665,2530,38651,13.7,13.2,43.4,27.8
35666,2787,116962,10.8,22.9,48.0,19.1
35667,1516,125326,12.4,5.3,35.4,22.1
35668,4505,91778,11.6,19.4,42.6,19.3
35669,591,68586,14.1,14.1,38.3,20.5
35670,859,93247,12.8,15.9,28.9,37.7
35671,3601,26294,7.1,24.9,43.8,15.8
35672,100,134281,13.3,11.1,33.7,35.9
35673,2188,135654,8.6,22.2,47.9,19.0
35674,3756,63705,13.2,23.3,38.2,23.3
35675,4867,132359,13.9,11.0,30.0,30.8
35676,311,92092,11.2,5.9,46.5,39.1
35677,3822,52136,11.6,20.7,38.6,35.4
35678,3617,141990,4.7,23.7,31.7,39.0
35679,2065,107656,6.9,14.6,41.4,39.7
35680,403,137765,9.7,22.5,45.8,34.5
35681,4886,74930,3.0,9.4,20.7,17.2
35682,3872,63293,13.2,20.1,28.9,15.3
35683,1881,145521,7.4,19.1,26.7,38.9
35684,3325,136211,11.7,15.5,29.6,32.7
35685,4811,65293,12.2,11.4,45.1,19.7
