ZCTA,Population_65plus,Median_Income,Heart_Disease_Prevalence,Diabetes_Prevalence,Obesity_Prevalence,Arthritis_Prevalence
25087,4491,85215,9.5,20.0,36.5,25.8
25088,4720,34549,11.6,9.8,31.1,20.3
25089,1717,120660,7.3,20.2,44.8,21.9
25090,1723,54518,3.0,23.3,21.4,35.9
25091,1765,97799,9.0,12.8,40.9,38.2
25092,3299,138297,8.0,23.1,39.3,37.9
25093,4596,91607,9.4,14.3,43.4,18.7
25094,1695,82125,11.6,21.2,36.5,26.5
25095,2089,97981,6.4,14.1,33.4,21.7
25096,2886,128375,9.1,7.9,27.6,17.4
25097,628,81522,6.0,18.4,46.4,34.3
25098,2704,60014,8.5,11.5,46.8,19.4
25099,3295,68515,7.1,6.5,34.9,18.3
25100,2507,133872,7.4,18.0,47.2,31.7
25101,163,141608,10.0,16.6,21.2,21.4
25102,4060,137553,11.3,23.6,45.3,23.8
25103,2912,112932,3.2,6.7,44.2,23.4
25104,2921,66083,13.5,13.6,44.6,27.4
25105,4127,80495,7.4,9.6,39.4,33.6
25106,201,90610,10.7,14.7,37.0,28.4
25107,3448,26988,4.5,21.9,45.0,26.5
25108,3398,131652,9.9,23.8,43.1,23.1
25109,3194,87597,11.1,12.6,48.1,35.6
25110,2991,56031,4.9,17.4,44.6,20.8
25111,3235,130591,13.9,9.7,29.9,32.2
25112,1280,93619,12.1,20.2,24.5,22.1
25113,2986,110738,9.4,23.1,24.8,20.0
25114,2828,73934,5.0,14.5,45.7,34.1
25115,2792,110611,13.4,22.4,42.1,31.3
25116,498,69939,3.8,24.7,49.6,39.1
25117,504,38856,4.4,17.2,46.8,24.7
25118,2973,144927,11.4,16.2,47.8,15.7
25119,3368,73895,6.0,12.6,40.5,39.8
25120,2794,82426,8.5,20.7,28.7,20.6
25121,2182,70748,9.5,21.3,34.4,28.9
25122,2567,71307,8.5,5.2,21.0,28.0
25123,4572,60833,4.0,10.0,39.2,23.8
25124,4415,32954,11.8,5.6,27.0,17.5
25125,2021,60001,5.9,20.5,47.7,29.4
25126,4059,104700,11.9,8.5,30.3,25.4
25127,1640,73338,13.4,7.2,34.5,18.5
25128,2489,67744,9.4,20.9,33.1,17.0
25129,4948,139559,11.5,16.5,34.1,23.1
25130,2563,141778,3.4,8.1,47.4,23.4
25131,3468,96164,3.4,21.9,35.7,27.2
25132,3085,61936,5.4,13.1,39.6,30.0
25133,779,110932,7.3,12.5,41.8,26.0
25134,847,141565,5.2,18.0,43.6,26.3
25135,2953,81338,10.6,5.7,24.5,29.5
25136,1421,31308,6.3,11.7,21.4,30.1
25137,3848,60082,13.1,6.6,30.1,35.2
25138,4250,100191,9.7,19.7,22.9,24.1
25139,4889,46631,7.5,10.5,42.0,20.3
25140,633,78144,13.7,21.7,45.7,31.7
25141,1918,27914,12.9,13.4,37.7,35.0
25142,4300,135020,12.8,22.7,30.3,21.7
25143,2441,134868,11.7,9.4,29.0,37.0
25144,2522,67301,10.4,18.1,35.5,28.5
25145,4645,110854,7.4,23.9,46.3,24.1
25146,1568,93237,8.1,12.9,24.7,37.7
25147,4585,94580,10.8,8.2,43.9,29.2
25148,1335,74185,5.1,16.1,26.8,24.6
25149,2814,125449,12.9,13.6,26.6,28.9
25150,1808,87673,14.3,15.1,25.6,27.6
25151,1245,80611,4.2,14.5,24.5,33.7
25152,1575,98023,3.3,10.3,22.3,22.1
25153,4023,103533,4.7,15.3,46.7,27.1
25154,3021,139098,12.1,8.0,23.3,28.3
25155,1955,149159,4.3,16.7,27.1,15.4
25156,3324,79825,7.5,13.7,43.5,33.0
25157,4064,74556,3.8,24.5,22.6,16.1
25158,3479,62479,8.2,6.9,25.7,37.3
25159,1704,59692,10.2,20.0,26.9,39.9
25160,3379,149737,10.5,12.0,39.5,15.2
25161,651,114541,9.2,18.9,42.6,23.7
25162,2104,140569,14.3,24.2,40.3,15.5
25163,1936,87652,9.4,23.0,35.3,37.8
25164,1224,96559,13.3,7.3,49.9,24.5
25165,1482,126206,14.9,22.5,41.1,32.1
25166,1870,133093,5.8,12.8,28.2,35.2
25167,3963,149819,6.2,6.4,45.7,39.1
25168,3500,106283,9.3,9.2,36.2,37.4
25169,134,138806,5.2,5.6,44.8,19.5
25170,2304,108165,9.8,7.8,20.2,17.0
25171,3444,99167,11.2,14.3,42.8,22.8
25172,3114,54203,3.7,23.9,38.1,20.2
25173,4591,71359,11.2,21.2,42.2,19.7
25174,4402,68784,4.9,15.6,41.6,27.7
25175,1880,79519,6.6,11.5,24.3,22.9
25176,1728,139803,11.9,5.6,44.5,21.9
25177,1429,111420,5.0,6.1,20.7,39.2
25178,1659,83622,9.4,19.6,33.7,32.6
25179,904,123600,10.1,15.9,27.7,18.0
25180,2609,65460,5.0,7.4,37.6,23.9
25181,4447,109868,6.3,22.2,42.3,35.0
25182,1390,98663,10.3,15.4,47.5,31.8
25183,4404,43989,8.5,21.7,22.5,16.5
25184,2686,113397,10.9,20.6,37.5,37.3
25185,2650,114841,13.3,11.7,30.7,22.9
25186,1055,108014,4.6,19.1,27.6,30.9
25187,4709,136557,3.8,24.8,22.5,29.5
25188,679,55778,11.0,20.0,26.8,20.1
25189,2037,119923,12.2,10.3,33.9,21.4
25190,2097,30101,8.4,16.8,20.2,25.4
25191,1765,26074,7.7,13.7,37.6,37.5
25192,2230,41399,10.2,11.0,23.1,17.4
25193,3840,59295,9.6,10.7,37.3,20.3
25194,2600,147930,8.9,14.2,31.3,29.5
25195,1742,123015,12.8,11.2,43.2,35.3
25196,4812,93735,5.1,8.0,33.2,39.7
25197,1597,101969,11.2,20.1,48.3,23.5
25198,4702,88242,11.9,10.9,29.8,23.9
25199,3304,116715,13.8,12.5,36.3,22.6
25200,721,65568,14.3,23.1,42.0,28.5
25201,3244,134532,9.1,18.2,26.6,27.9
25202,2051,104027,8.2,23.6,20.5,22.9
25203,1559,101513,9.0,17.0,43.6,32.8
25204,392,125296,11.8,12.1,28.8,37.1
25205,754,142641,3.2,9.5,24.8,29.4
25206,3084,129775,5.1,21.5,37.8,22.6
25207,3943,96358,13.9,14.0,31.2,24.4
25208,2904,75083,5.3,18.0,28.0,27.2
25209,2814,141703,5.7,19.8,41.2,37.3
25210,1721,47828,14.3,9.9,49.0,36.1
25211,4114,130722,6.5,24.5,35.8,32.7
25212,3353,37805,6.5,9.7,43.3,17.2
25213,2946,129709,14.1,20.2,45.2,26.5
25214,4980,109058,7.5,8.0,34.5,35.7
25215,4962,29289,8.9,24.5,35.2,34.1
25216,3605,77552,9.7,10.0,41.5,34.8
25217,618,116199,13.4,15.3,47.8,22.0
25218,2785,38605,3.9,12.4,44.5,25.9
25219,127,135532,6.1,23.1,43.5,37.5
25220,365,33417,10.0,15.4,43.3,26.6
25221,1406,99172,8.2,18.4,34.1,39.9
25222,4153,35573,6.3,9.4,45.8,24.6
25223,3554,102769,7.9,23.9,30.7,32.6
25224,910,52710,14.6,12.1,38.2,33.6
25225,4776,26902,3.3,7.0,24.1,17.9
25226,3490,136088,4.8,9.4,39.5,21.0
25227,710,135150,3.2,8.9,42.5,33.9
25228,4388,28603,10.1,7.2,32.3,35.8
25229,2374,116594,3.2,14.8,35.4,27.3
25230,4646,112372,8.4,11.2,20.5,25.7
25231,302,138654,13.3,14.9,47.1,16.2
25232,501,98972,4.2,6.6,44.4,21.8
25233,2127,133607,7.4,16.8,42.0,37.4
25234,3950,94584,7.5,17.6,22.0,32.7
25235,989,107724,7.3,10.1,26.6,35.3
25236,278,114963,11.7,16.4,49.7,17.4
25237,2079,148811,3.1,11.1,33.8,30.7
25238,2610,26760,12.4,8.1,46.3,19.5
25239,2982,120497,13.1,18.6,40.3,25.7
25240,4084,129609,8.2,21.7,44.3,20.9
25241,2144,52692,13.6,8.1,38.3,19.1
25242,3083,147686,7.6,22.8,25.7,16.7
25243,450,39092,11.3,17.0,35.4,20.4
25244,4382,131520,7.7,20.5,45.2,39.9
25245,3518,137510,3.5,18.9,47.3,31.2
25246,3930,111315,4.0,22.7,41.2,29.5
25247,2067,95880,8.3,6.2,40.1,23.9
25248,4504,33265,14.9,24.7,38.9,19.1
25249,2324,71195,5.1,22.6,37.0,21.7
25250,4622,39916,13.7,5.9,46.7,35.7
25251,2887,65649,14.0,10.0,43.1,19.9
25252,4726,37262,7.9,15.7,41.5,39.3
25253,4443,82134,8.5,22.1,32.3,21.5
25254,4411,69122,9.0,11.2,33.9,29.2
25255,4908,38873,12.2,6.0,33.1,20.1
25256,537,121115,4.5,20.6,50.0,38.6
25257,2458,72011,6.9,13.7,47.6,28.5
25258,3954,147144,5.0,20.2,23.2,34.7
25259,482,29187,13.5,11.5,34.1,16.7
25260,4316,101647,3.8,21.4,28.0,30.6
25261,506,101522,12.0,12.2,29.0,31.2
25262,4440,124714,8.3,14.5,20.5,23.9
25263,165,56547,11.6,23.7,24.0,21.6
25264,3089,61380,13.7,8.0,37.7,29.3
25265,327,48723,7.1,16.6,39.8,36.8
25266,2284,95316,5.7,21.3,48.6,26.3
25267,2341,127771,10.8,18.8,44.8,37.6
25268,4901,128659,15.0,13.5,27.5,26.5
25269,4853,116177,11.8,21.1,36.0,22.5
25270,1612,38460,12.5,14.6,25.9,16.0
25271,1029,122055,10.6,17.9,34.0,33.0
25272,4136,45379,7.4,11.7,43.0,33.3
25273,2703,81020,10.9,6.1,42.8,31.8
25274,1280,69718,4.5,9.1,43.2,18.2
25275,1139,33802,8.9,14.3,26.2,31.2
25276,1201,32645,9.9,22.9,32.7,36.1
25277,2199,61983,13.9,7.6,41.1,32.1
25278,613,26838,14.0,11.3,23.1,30.8
25279,4939,63416,3.7,11.6,30.0,37.7
25280,3232,97220,10.6,20.6,38.2,33.0
25281,1932,51671,12.6,15.9,35.4,22.2
25282,4738,87849,9.4,13.3,22.2,33.1
25283,2557,97480,4.1,6.3,41.5,39.8
25284,2302,81447,5.8,24.4,31.2,25.1
25285,2780,77725,6.8,21.1,48.0,18.8
25286,2198,65382,11.0,6.1,28.3,15.9
25287,3266,112619,3.8,5.9,49.4,22.1
25288,2027,65953,9.6,10.1,46.3,33.1
25289,4550,48536,4.3,6.0,42.2,31.1
25290,3216,31182,7.7,19.8,26.6,37.2
25291,2987,91008,8.1,9.1,40.1,36.7
25292,4443,50732,8.4,22.6,24.6,20.4
25293,4728,127723,11.5,17.2,38.1,19.6
25294,3630,131547,4.0,14.7,40.9,27.7
25295,889,130395,6.2,7.2,29.9,15.4
25296,1400,41284,10.7,7.6,49.8,21.2
25297,2047,136524,14.3,7.4,22.6,19.6
25298,2342,35375,10.4,9.2,38.0,22.8
25299,1194,83771,13.6,7.1,41.6,23.6
25300,1458,129182,14.6,11.4,24.3,18.1
25301,3756,133712,13.6,21.2,47.0,20.1
25302,407,73709,14.7,7.9,36.9,32.7
25303,1550,90059,12.3,11.0,48.9,39.2
25304,2223,51399,13.6,14.0,33.9,15.2
25305,4982,80812,8.9,17.3,48.3,39.4
25306,2942,45839,7.1,9.7,37.1,16.6
25307,1764,79931,15.0,17.3,26.6,24.4
25308,4048,48788,4.2,8.7,33.2,24.5
25309,1494,139755,14.5,17.5,33.4,21.6
25310,4172,37006,8.2,20.8,46.5,21.8
25311,3734,34365,3.3,5.5,35.7,24.7
25312,314,78728,12.6,23.7,44.4,18.8
25313,3172,87878,8.3,19.3,44.6,32.6
25314,4154,31056,12.6,24.0,35.2,17.1
25315,4572,70276,3.5,10.3,23.0,25.1
25316,2559,148140,14.7,23.8,44.2,21.2
25317,3806,84657,11.1,14.1,48.2,18.6
25318,3371,102258,3.6,8.0,49.3,22.9
25319,1306,141337,3.1,19.7,27.8,17.3
25320,509,42060,10.1,18.9,24.3,37.4
25321,3569,32223,14.7,23.4,24.4,29.7
25322,315,56573,9.3,11.1,40.5,24.3
25323,4947,129855,7.2,17.6,48.3,25.8
25324,448,121724,14.3,24.2,22.5,28.0
25325,3751,45323,14.8,22.4,33.9,37.7
25326,2978,111258,12.4,21.4,41.5,39.7
25327,3765,100663,11.6,22.6,44.3,21.9
25328,4849,113577,3.0,21.9,33.7,17.2
25329,3169,149558,6.8,12.6,20.1,31.5
25330,4094,99920,14.1,5.3,23.9,28.0
25331,3212,68582,7.4,24.8,22.4,32.4
25332,102,104280,7.0,20.5,36.0,19.7
25333,1217,91201,9.4,9.5,41.5,25.1
25334,1182,55557,8.4,20.0,42.3,16.3
25335,4602,111782,13.3,12.3,29.9,33.3
25336,1617,34793,4.0,9.9,26.7,23.7
25337,4946,141597,10.9,16.3,34.6,31.1
25338,1995,32452,11.4,5.2,34.9,28.9
25339,3679,80749,13.6,24.5,46.1,30.7
25340,2733,90723,8.0,23.9,45.7,33.9
25341,2479,83048,6.5,20.8,25.0,18.6
25342,1112,52943,10.5,6.1,22.1,32.0
25343,4364,65458,11.7,6.5,33.3,39.7
25344,2923,87131,5.1,18.0,37.5,32.9
25345,948,85797,4.9,21.0,48.1,22.3
25346,1804,50942,6.2,6.1,46.5,21.8
25347,4193,52225,6.0,16.3,44.4,23.7
25348,305,65158,12.0,19.0,48.5,30.1
25349,1992,107254,9.4,8.3,41.1,19.7
25350,620,146288,9.6,8.5,24.8,36.9
25351,3676,114535,3.2,23.6,46.6,35.6
25352,2451,87177,14.9,13.0,41.0,22.9
25353,2234,139278,13.0,10.5,43.1,17.4
25354,4938,101112,8.3,5.9,36.5,35.4
25355,2575,72458,3.8,5.7,44.5,28.7
25356,4645,41739,11.3,10.2,23.0,36.4
25357,885,76074,9.4,17.4,41.1,20.0
25358,4197,29327,11.1,17.1,33.0,29.9
25359,2890,28338,11.1,9.5,25.8,33.3
25360,2257,25795,4.9,19.9,32.1,26.6
25361,778,107109,6.9,14.2,45.8,15.8
25362,3628,102871,3.2,21.0,26.9,21.6
25363,3659,81603,14.8,23.5,39.2,28.9
25364,470,66773,12.7,9.7,42.9,31.1
25365,3037,104807,14.1,14.0,29.9,17.0
25366,821,133598,3.5,6.1,27.9,18.3
25367,4500,134906,9.0,20.3,40.7,36.8
25368,1023,141854,12.0,11.5,22.7,29.4
25369,935,73129,4.2,18.0,36.7,30.0
25370,2593,137863,12.3,12.6,46.3,23.2
25371,3079,100978,10.8,7.9,38.1,22.5
25372,2425,149559,14.8,5.1,31.3,25.2
25373,4024,59826,4.7,17.8,43.1,31.0
25374,2524,129374,10.6,23.7,31.0,24.7
25375,4621,144081,14.4,23.1,27.5,25.4
25376,3226,138308,11.9,23.8,22.6,32.2
25377,2476,50796,7.0,18.8,46.1,26.1
25378,553,67587,4.4,13.6,39.3,27.3
25379,3559,87878,14.6,15.5,34.2,37.9
25380,4959,60148,3.9,19.5,39.3,29.6
25381,3601,55872,14.7,11.0,24.8,29.3
25382,3647,50975,6.6,8.8,20.8,21.6
25383,1248,131629,13.3,6.4,44.2,25.6
25384,622,62819,9.7,14.5,47.1,23.9
25385,4677,100891,14.0,6.8,23.0,21.7
25386,221,122346,8.1,14.2,32.8,33.6
25387,3718,44093,13.2,21.3,47.1,27.2
25388,4776,124583,5.9,8.1,44.3,35.7
25389,3822,140240,8.6,7.4,32.1,37.5
25390,3183,54364,13.2,9.9,22.9,21.7
25391,2272,113251,4.4,6.7,29.7,33.6
25392,2806,51662,11.7,12.3,44.4,35.1
25393,4913,37086,8.2,17.2,27.1,34.6
25394,3407,119687,9.2,14.4,47.9,24.9
25395,3742,68933,9.9,19.4,30.9,20.6
25396,2917,89838,6.3,7.4,45.6,15.5
25397,4601,64640,4.2,11.8,32.8,19.0
25398,1584,75305,3.2,13.3,36.0,15.1
25399,376,64687,8.2,14.2,43.9,19.4
25400,1348,57369,6.2,6.4,29.5,37.2
25401,1224,94694,10.6,6.3,20.3,38.3
25402,3001,124258,11.6,6.7,25.2,28.5
25403,1757,104968,9.0,7.8,31.3,23.3
25404,1853,104259,10.4,5.0,48.7,20.7
25405,4702,137457,9.7,11.0,47.8,15.8
25406,3758,134073,3.1,13.2,48.8,28.0
25407,3502,46949,13.1,16.0,46.5,15.3
25408,4432,118900,3.7,5.5,42.8,32.5
25409,851,64636,7.9,13.9,20.4,32.1
25410,264,71688,4.3,23.8,33.2,35.1
25411,1792,121022,10.9,20.0,49.0,15.3
25412,2056,118180,6.9,11.4,23.3,33.1
25413,3960,74088,3.9,15.5,41.9,33.1
25414,2875,90771,3.5,19.0,42.3,16.2
25415,3389,57635,5.8,8.1,26.4,22.1
25416,1868,118863,11.0,6.4,47.8,25.7
25417,2523,69603,11.6,17.4,26.4,34.3
25418,4626,140796,4.5,19.7,48.3,39.2
25419,3796,43180,4.7,15.3,38.0,22.4
25420,882,137994,10.1,18.9,20.2,25.2
25421,3878,126777,14.5,19.4,38.3,25.7
25422,1054,95821,9.6,17.9,36.7,26.2
25423,2092,65163,11.5,23.7,39.7,37.4
25424,1759,67350,9.9,15.7,35.7,22.8
25425,240,105796,4.3,6.1,37.8,31.7
25426,819,63297,14.4,16.3,37.8,35.9
25427,1750,101859,3.9,17.8,44.9,18.9
25428,3673,43595,12.1,11.8,39.8,25.9
25429,3574,87693,14.8,14.5,28.3,31.8
25430,1115,103705,6.8,20.4,21.5,15.1
25431,4483,125945,5.1,19.4,32.1,31.0
25432,442,44612,9.8,8.6,39.6,37.6
25433,3283,89505,12.5,9.8,26.7,36.4
25434,2801,58694,14.4,16.4,49.2,35.3
25435,1075,30822,11.3,12.8,49.6,15.1
25436,2683,44305,7.0,20.0,33.7,26.0
25437,3220,134452,8.9,7.0,48.9,36.6
25438,1923,127131,12.1,11.5,42.3,36.0
25439,4526,69405,12.5,12.4,39.7,24.3
25440,4560,136857,3.9,13.6,42.8,19.4
25441,110,123013,10.4,20.3,40.5,38.5
25442,4704,86382,14.6,5.4,44.9,28.1
25443,2727,105762,12.4,7.9,20.7,34.3
25444,1568,48719,3.1,16.0,47.1,26.6
25445,1213,82464,5.7,14.7,27.3,24.8
25446,721,75117,8.3,24.0,36.4,38.2
25447,1000,149929,11.5,6.1,45.6,20.0
25448,3847,127517,9.7,10.9,30.0,35.6
25449,4164,28719,3.9,20.6,49.6,21.3
25450,1571,110833,11.9,24.2,25.7,15.7
25451,3203,103462,13.1,24.9,26.3,16.3
25452,426,86168,5.5,10.8,35.2,27.8
25453,173,122786,3.8,16.9,22.3,20.3
25454,350,70429,12.5,24.2,20.5,38.9
25455,2597,77331,10.7,24.5,39.9,30.7
25456,2502,61138,12.6,7.4,33.8,19.2
25457,4728,55831,9.8,12.1,41.3,39.2
25458,395,73533,8.1,19.7,48.7,23.0
25459,397,86385,14.6,16.2,48.3,31.3
25460,401,121755,12.4,16.5,42.4,18.1
25461,4707,113738,7.9,13.6,32.9,20.9
25462,684,112826,13.9,21.9,33.7,18.3
25463,3724,35115,14.9,6.3,33.9,20.4
25464,1734,46522,6.7,9.6,45.7,39.5
25465,152,86160,13.7,19.1,44.5,34.6
25466,2376,126395,3.5,21.4,41.2,37.0
25467,2787,34968,5.6,24.4,39.6,28.4
25468,2944,132267,4.9,10.9,28.4,22.0
25469,4986,78808,7.3,9.4,35.8,21.3
25470,4690,143265,9.8,10.2,30.2,15.2
25471,2818,47681,11.6,10.0,37.3,39.9
25472,4035,124842,13.8,14.5,47.4,33.5
25473,762,44251,4.9,10.7,36.6,23.9
25474,107,61317,9.9,7.8,49.9,19.5
25475,3783,80679,9.7,6.1,35.0,19.1
25476,3187,148683,8.5,10.1,25.1,27.2
25477,4861,62544,11.3,21.4,49.4,29.3
25478,768,85613,9.2,21.9,25.1,23.9
25479,3264,74330,9.6,16.8,37.3,25.4
25480,1385,50190,13.8,12.9,41.8,29.2
25481,3720,92290,13.3,10.3,34.5,30.4
25482,260,147383,9.9,5.8,21.3,38.1
25483,2498,33238,4.9,24.8,38.9,38.6
25484,3345,33015,14.5,12.6,49.6,16.8
25485,117,146389,10.5,12.5,40.5,25.7
25486,2633,69643,12.7,12.9,38.4,23.4
25487,4546,80478,3.7,20.5,37.7,38.0
25488,2675,97033,13.8,18.2,30.8,21.5
25489,2417,93070,11.3,23.9,28.6,30.8
25490,3018,49791,11.2,6.5,41.9,17.4
25491,1153,77091,4.3,24.2,28.8,27.3
25492,415,38734,11.6,16.8,47.4,19.3
25493,4932,79917,3.9,23.6,25.8,24.2
25494,2311,142587,3.7,20.3,49.2,19.8
25495,419,77028,6.9,24.7,33.2,31.1
25496,4627,73136,3.3,9.3,22.9,27.7
25497,2815,120216,4.9,15.4,21.2,34.0
25498,733,50812,11.7,23.8,44.9,23.3
25499,1805,56882,13.0,7.8,35.5,19.1
25500,4920,58775,5.2,20.6,25.9,30.9
25501,772,29829,12.9,23.3,27.9,27.5
25502,2379,64232,8.8,12.5,22.9,37.9
25503,3647,51714,14.5,13.9,27.7,38.8
25504,570,98593,4.7,21.6,22.4,26.2
25505,3331,119522,3.6,16.3,32.5,28.0
25506,2707,59927,13.1,14.6,34.3,18.0
25507,3432,110104,7.3,10.5,36.8,25.1
25508,2720,82717,8.5,15.7,37.0,28.9
25509,4797,41362,9.1,12.5,29.0,26.3
25510,1482,59054,12.9,14.4,46.1,16.2
25511,4475,115479,3.9,22.0,29.5,25.2
25512,1285,95009,9.6,21.9,37.5,39.4
25513,2010,29920,8.2,5.4,29.4,21.4
25514,1015,127229,7.1,15.9,44.8,28.5
25515,1717,144457,7.2,24.0,49.9,31.5
25516,1783,39892,14.2,13.9,25.1,34.9
25517,2525,126420,6.2,7.2,48.6,19.2
25518,525,42678,8.5,5.2,22.1,26.1
25519,1887,121750,8.9,13.2,44.2,32.8
25520,2684,61744,11.6,22.5,48.3,39.6
25521,4748,146553,9.2,22.9,39.5,23.5
25522,268,72789,10.5,18.2,29.8,37.7
25523,614,113310,7.8,24.1,25.8,16.4
25524,3535,90709,11.6,6.4,44.6,15.2
25525,4625,37323,8.6,12.4,22.9,34.3
25526,2716,86741,5.7,20.9,34.4,35.0
25527,2477,123089,12.8,21.8,43.9,29.0
25528,790,114245,12.2,6.8,44.8,15.7
25529,3304,147506,10.5,16.7,30.5,33.2
25530,2604,95517,9.3,18.3,35.8,33.8
25531,452,133576,5.5,9.4,24.4,23.4
25532,1217,28834,13.4,5.7,37.2,32.7
25533,1505,27429,4.2,5.4,34.1,29.3
25534,4039,104725,7.6,12.2,47.2,25.7
25535,4274,80719,13.2,7.5,34.0,24.3
25536,777,114925,10.1,16.4,39.1,22.3
25537,650,137298,8.3,10.0,31.0,20.2
25538,919,147477,12.5,11.8,28.5,30.4
25539,313,71758,14.9,11.9,23.8,27.8
25540,1766,122916,5.3,23.6,35.1,23.7
25541,4864,101501,3.6,22.2,35.8,20.5
25542,993,97998,8.6,18.0,31.8,29.0
25543,4354,83036,6.4,8.1,36.8,35.4
25544,4176,52605,11.0,6.5,37.6,26.9
25545,4005,138054,8.9,12.1,23.6,32.6
25546,2886,124177,9.0,16.4,27.9,34.1
25547,2348,86758,7.3,19.5,45.8,38.1
25548,121,110016,5.5,5.5,34.5,34.0
25549,3413,148637,5.6,8.9,30.4,39.9
25550,1361,110544,7.6,13.8,22.1,36.4
25551,1272,30553,11.2,12.2,35.3,25.2
25552,4980,100834,7.0,14.2,39.2,19.6
25553,2154,37464,6.9,11.5,37.0,21.7
25554,1992,124869,8.1,16.8,43.6,16.9
25555,2915,142804,14.9,22.3,28.4,28.1
25556,4774,102251,4.1,6.6,21.5,38.7
25557,4684,33500,6.5,10.9,37.4,31.7
25558,1887,49729,6.5,10.3,26.9,33.8
25559,2090,50542,14.7,15.9,25.5,15.4
25560,4417,139215,7.9,22.8,39.5,24.7
25561,2560,121239,9.8,21.4,36.0,30.1
25562,2731,26163,5.4,23.1,45.7,39.8
25563,2368,76968,3.2,9.3,43.2,34.4
25564,2276,106477,7.1,11.9,33.6,26.5
25565,976,82728,10.7,10.5,29.3,31.3
25566,3592,135215,11.3,15.9,49.3,26.8
25567,4358,76947,12.0,18.4,40.3,31.2
25568,1054,119831,13.3,13.3,49.7,38.4
25569,4219,124360,4.4,11.2,37.4,37.2
25570,4388,67691,4.0,17.6,27.0,36.8
25571,977,36634,12.5,15.0,40.2,25.5
25572,4585,114265,8.2,21.6,47.2,25.0
25573,2644,40719,14.4,6.1,39.1,23.4
25574,2276,34861,14.3,19.7,34.0,35.1
25575,2700,110996,4.7,18.9,26.6,15.6
25576,3207,28774,11.3,22.3,41.5,30.6
25577,3628,26459,3.8,21.9,29.4,23.6
25578,2508,137514,7.8,8.0,33.0,35.0
25579,4960,88310,13.1,17.8,40.1,30.6
25580,2073,131437,8.5,17.1,34.6,32.9
25581,4048,25005,3.4,18.9,36.9,39.3
25582,1338,128090,5.9,24.6,26.3,19.1
25583,2434,97474,4.0,7.2,44.6,28.2
25584,867,100369,7.9,17.6,24.5,15.5
25585,2516,98704,11.4,16.9,25.2,25.0
25586,3645,33109,10.9,5.1,21.8,35.3
25587,2409,28829,11.6,18.2,41.2,38.2
25588,4983,39148,7.6,14.9,48.0,29.3
25589,4306,146722,6.2,20.5,22.1,17.9
25590,4336,79502,3.7,20.1,25.3,36.5
25591,844,63288,14.3,5.9,31.2,35.7
25592,2682,48254,4.4,20.6,28.5,23.4
25593,4274,111800,5.1,22.9,38.9,37.9
25594,1617,82960,3.3,17.6,21.2,18.0
25595,2656,34077,6.8,22.4,37.5,39.1
25596,4261,125374,12.8,9.2,36.6,20.8
25597,4083,64718,7.0,23.0,21.2,34.2
25598,1494,123464,11.0,23.7,31.3,33.6
25599,386,67177,14.6,10.7,47.6,34.8
25600,3347,127482,13.7,11.9,25.8,30.4
25601,4318,41551,5.2,19.2,47.9,33.0
25602,2702,127216,7.3,11.7,41.9,16.4
25603,103,109622,12.0,24.8,27.8,21.1
25604,511,142290,14.7,10.8,20.3,34.8
25605,4445,29439,11.6,5.6,32.7,30.5
25606,3827,111027,6.0,21.4,38.0,20.6
25607,2017,110525,4.6,5.9,23.2,27.0
25608,1456,100281,8.9,24.5,21.9,21.3
25609,257,140137,5.3,17.0,21.3,31.6
25610,1700,62437,5.7,13.8,42.7,39.9
25611,2984,78179,10.6,19.7,43.1,17.4
25612,3589,48118,9.2,19.3,40.0,23.6
25613,2482,109457,4.4,12.8,41.5,29.5
25614,252,104014,4.8,9.3,30.4,30.4
25615,1729,123248,3.2,21.9,23.6,29.1
25616,2896,126013,5.6,23.4,24.1,17.2
25617,2981,86904,13.6,24.9,29.4,31.9
25618,3902,109877,12.5,12.3,31.2,38.6
25619,2905,104582,8.0,16.5,47.2,27.0
25620,4180,27664,11.9,24.6,31.3,19.8
25621,3570,59557,7.9,13.2,33.1,31.6
25622,1155,78254,12.5,20.8,32.9,39.8
25623,2679,138646,5.2,23.8,41.9,31.1
25624,4248,28234,4.8,8.7,20.9,17.1
25625,2865,138441,3.9,19.5,33.4,20.4
25626,1428,71274,5.9,19.1,46.1,25.0
25627,4144,74470,4.8,12.8,46.2,32.2
25628,2492,43561,12.6,24.6,42.2,22.7
25629,3253,100884,5.9,22.3,32.0,20.3
25630,100,68513,9.2,24.9,27.5,35.5
25631,266,123732,12.1,16.0,22.7,36.5
25632,3354,119451,11.1,9.4,34.4,37.9
25633,1985,133981,5.5,10.6,45.7,23.5
25634,4468,37594,3.9,20.8,30.5,15.1
25635,999,55504,13.9,12.2,35.4,35.2
25636,2348,25900,10.5,9.3,29.8,38.0
25637,3363,149500,11.5,23.4,32.1,36.0
25638,3512,65190,7.6,11.8,24.2,21.2
25639,3677,134894,5.9,6.6,40.8,17.1
25640,2287,58516,9.4,16.3,21.5,33.1
25641,1319,80296,3.9,16.0,49.2,17.2
25642,3232,79024,12.6,13.4,31.5,23.8
25643,459,94825,10.9,13.9,28.1,17.6
25644,2139,89450,12.1,9.4,37.7,18.2
25645,4037,130835,9.8,10.9,47.1,38.5
25646,3254,137484,9.9,14.7,46.5,34.2
25647,433,55841,10.2,24.4,47.8,29.6
